depth,delta_GR
7.7504,0.1245
7.9028,-0.1944
8.0552,0.2865
8.2076,1.2677999999999998
8.36,1.5166
8.5124,2.1375
8.6648,1.4489
8.8172,1.5065
8.9696,1.1856
9.122,2.5223
9.2744,2.2822
9.4268,1.6076
9.5792,0.744
9.7316,0.4857
9.884,0.2944
10.0364,0.228
10.1888,-0.06779999999999997
10.3412,-0.5538000000000001
10.4936,-0.8956
10.646,-1.6784999999999999
10.7984,-2.3862
10.9508,-3.5279
11.1032,-2.4257999999999997
11.2556,-1.8042
11.408,-1.3716
11.5604,-1.0813000000000001
11.7128,-1.2566000000000002
11.8652,-2.1317
12.0176,-1.7172
12.17,-1.5941
12.3224,-1.3940000000000001
12.4748,-1.4914
12.6272,-0.3554999999999999
12.7796,-1.4579
12.932,-1.7690000000000001
13.0844,-2.4811
13.2368,-2.1612999999999998
13.3892,-2.3883
13.5416,-1.8450000000000002
13.694,-1.4431000000000003
13.8464,-2.3591
13.9988,-0.6398999999999999
14.1512,-1.0063
14.3036,-0.2199000000000001
14.456,1.4906000000000001
14.6084,1.0626000000000002
14.7608,0.9060999999999999
14.9132,-0.9569
15.0656,-0.8947999999999999
15.218,-0.3194
15.3704,0.031899999999999984
15.5228,0.11349999999999999
15.6752,-0.136
15.8276,-1.0522
15.98,-2.1551
16.1324,-2.3781999999999996
16.2848,-1.9281000000000001
16.4372,-1.3671
16.5896,-1.1460000000000001
16.742,-1.1291
16.8944,-1.6517
17.0468,-1.1364
17.1992,-0.9972000000000001
17.3516,-0.768
17.504,-0.2123
17.6564,-0.13020000000000004
17.8088,0.1488
17.9612,0.45550000000000007
18.1136,0.5367
18.266,0.6173000000000001
18.4184,0.1812
18.5708,0.5549
18.7232,0.1822
18.8756,0.4385
19.028,0.41910000000000003
19.1804,-0.9377
19.3328,-0.45960000000000006
19.4852,0.521
19.6376,0.30369999999999997
19.79,-0.2384
19.9424,-0.5777
20.0948,-0.09309999999999996
20.2472,-0.17930000000000001
20.3996,-0.20520000000000005
20.552,-0.2041
20.7044,0.1387
20.8568,0.5017
21.0092,0.24940000000000007
21.1616,-0.8432
21.314,-2.4588
21.4664,-1.8036
21.6188,-1.6385
21.7712,-0.2066
21.9236,-1.2268
22.076,-2.6865
22.2284,-2.6318
22.3808,-2.5537
22.5332,-0.7641
22.6856,-0.2808
22.838,-0.9995
22.9904,-0.7987
23.1428,-0.9969000000000001
23.2952,-0.6798
23.4476,0.14370000000000005
23.6,0.8153999999999999
23.7524,0.2619999999999998
23.9048,-0.37359999999999993
24.0572,-0.35560000000000014
24.2096,-0.04479999999999995
24.362,0.7814000000000001
24.5144,1.1408
24.6668,-0.15980000000000005
24.8192,-0.1351
24.9716,-0.43989999999999996
25.124,-0.8236
25.2764,-1.2029
25.4288,-1.6652
25.5812,-0.8259000000000001
25.7336,-1.4878
25.886,-1.2527
26.0384,-0.9111
26.1908,-1.0768
26.3432,-0.1379
26.4956,-1.0805
26.648,-0.8180000000000001
26.8004,-0.2947
26.9528,0.2303
27.1052,0.35200000000000004
27.2576,-0.2721
27.41,0.9276
27.5624,0.5607
27.7148,-0.3932
27.8672,-1.0741
28.0196,-0.22309999999999997
28.172,0.1487
28.3244,-0.00269999999999998
28.4768,-0.2615
28.6292,-0.5025000000000001
28.7816,0.24730000000000002
28.934,0.28930000000000006
29.0864,0.022499999999999992
29.2388,0.11929999999999999
29.3912,0.05399999999999999
29.5436,1.5673000000000001
29.696,0.847
29.8484,1.2339
30.0008,1.3681999999999999
30.1532,0.852
30.3056,0.9956
30.458,0.7889
30.6104,0.9147
30.7628,1.3575000000000002
30.9152,1.6002
31.0676,1.3429
31.22,1.0025
31.3724,1.496
31.5248,1.6562
31.6772,1.2208
31.8296,0.8102
31.982,-0.9327999999999999
32.1344,-0.8091999999999999
32.2868,0.3991
32.4392,0.5373
32.5916,0.6889000000000001
32.744,0.35209999999999997
32.8964,0.20190000000000008
33.0488,0.057600000000000096
33.2012,-0.9067
33.3536,0.04530000000000001
33.506,0.2638
33.6584,0.8386
33.8108,0.6161
33.9632,-0.3543
34.1156,-0.2619
34.268,-1.119
34.4204,-0.6376999999999999
34.5728,-0.6271
34.7252,-0.3351
34.8776,0.6764
35.03,-0.6535
35.1824,-0.1378
35.3348,0.42619999999999997
35.4872,1.1405
35.6396,0.8738999999999999
35.792,1.6363
35.9444,1.9531
36.0968,1.3487
36.2492,1.2299
36.4016,0.07830000000000004
36.554,-0.4948
36.7064,-0.2778
36.8588,-0.1992
37.0112,-0.45009999999999994
37.1636,-1.2158000000000002
37.316,-0.1958
37.4684,-0.20389999999999997
37.6208,-0.8913
37.7732,-0.7133
37.9256,-1.0681
38.078,-0.1603
38.2304,-0.3963
38.3828,0.2375
38.5352,0.058499999999999996
38.6876,0.01090000000000002
38.84,0.0595
38.9924,-0.4368
39.1448,-0.25229999999999997
39.2972,0.8457
39.4496,1.5258
39.602,2.9824
39.7544,2.8586
39.9068,2.7027
40.0592,2.6468
40.2116,2.1967
40.364,2.3052
40.5164,3.0987999999999998
40.6688,4.3518
40.8212,4.2624
40.9736,2.6296
41.126,1.9944
41.2784,1.4428999999999998
41.4308,2.0546
41.5832,2.3642
41.7356,2.2725
41.888,2.6109
42.0404,2.3974
42.1928,2.0300999999999996
42.3452,0.9748000000000001
42.4976,0.23250000000000004
42.65,0.19669999999999999
42.8024,-0.03609999999999999
42.9548,0.06059999999999999
43.1072,-0.7892
43.2596,-0.9162999999999999
43.412,-1.4186
43.5644,-1.5178000000000003
43.7168,-1.6284999999999998
43.8692,-1.0606
44.0216,-0.7836000000000001
44.174,-0.2273
44.3264,0.3512
44.4788,0.3222
44.6312,0.1406
44.7836,0.3088
44.936,-0.1705
45.0884,-0.9638
45.2408,-0.301
45.3932,1.0104
45.5456,1.1625999999999999
45.698,1.089
45.8504,1.0504
46.0028,0.5513
46.1552,0.41270000000000007
46.3076,0.48829999999999996
46.46,0.5828
46.6124,0.7547999999999999
46.7648,1.0974
46.9172,-0.15270000000000006
47.0696,-2.1198
47.222,-2.7967
47.3744,-2.5427
47.5268,-3.3062
47.6792,-3.0966
47.8316,-2.5482
47.984,-2.9612
48.1364,-2.8175
48.2888,-2.9539
48.4412,-2.2554000000000003
48.5936,-0.5464
48.746,0.8270000000000002
48.8984,1.5127000000000002
49.0508,0.8664999999999998
49.2032,0.34299999999999997
49.3556,0.5005000000000002
49.508,0.04949999999999988
49.6604,0.01749999999999985
49.8128,0.026900000000000368
49.9652,1.0479999999999998
50.1176,1.2973
50.27,1.4710999999999999
50.4224,1.4618
50.5748,1.1954000000000002
50.7272,1.7631999999999999
50.8796,2.0206
51.032,1.322
51.1844,1.4072
51.3368,3.0917
51.4892,3.4686
51.6416,4.0245
51.794,3.7655999999999996
51.9464,3.7734
52.0988,3.6141
52.2512,3.2954
52.4036,2.7404
52.556,2.8825
52.7084,3.5848
52.8608,3.3427000000000002
53.0132,2.0975
53.1656,2.2099
53.318,2.0354
53.4704,2.0566
53.6228,2.224
53.7752,2.0006000000000004
53.9276,1.6331000000000002
54.08,1.4034000000000002
54.2324,1.3605000000000003
54.3848,0.9330999999999999
54.5372,1.2429999999999999
54.6896,2.754
54.842,2.6118
54.9944,2.2277
55.1468,2.5488999999999997
55.2992,1.6591
55.4516,1.5438
55.604,2.2569
55.7564,1.6362999999999999
55.9088,0.6914999999999999
56.0612,0.3089000000000002
56.2136,0.27570000000000006
56.366,-0.29390000000000027
56.5184,-0.19779999999999998
56.6708,0.1312000000000002
56.8232,0.39810000000000034
56.9756,0.6856999999999998
57.128,1.5554999999999999
57.2804,1.6946000000000003
57.4328,1.6136999999999997
57.5852,1.4742000000000002
57.7376,0.9807999999999999
57.89,0.47319999999999984
58.0424,0.9877
58.1948,0.35109999999999997
58.3472,-0.22009999999999996
58.4996,-0.06000000000000005
58.652,0.7161999999999997
58.8044,0.25249999999999995
58.9568,-1.5337
59.1092,-2.0272
59.2616,-1.8523
59.414,-2.2248
59.5664,-2.2055000000000002
59.7188,-1.7255000000000003
59.8712,-1.0488
60.0236,0.037900000000000045
60.176,-0.16589999999999971
60.3284,-0.9284999999999997
60.4808,-0.8978999999999999
60.6332,-2.0146
60.7856,-1.8316
60.938,-2.1526
61.0904,-1.2778999999999998
61.2428,-1.1322
61.3952,-1.5019000000000002
61.5476,-1.2055000000000002
61.7,-1.4166000000000003
61.8524,-1.9268000000000003
62.0048,-1.2463
62.1572,-1.8675
62.3096,-1.3517
62.462,-1.2497
62.6144,-0.5658
62.7668,-0.8130000000000001
62.9192,-0.7989999999999999
63.0716,-0.9026
63.224,-0.8999000000000001
63.3764,-0.5862
63.5288,-0.2144999999999999
63.6812,-0.31100000000000005
63.8336,-0.4877
63.986,-0.5117999999999998
64.1384,-1.1031000000000002
64.2908,-1.1939000000000002
64.4432,-0.4293
64.5956,-0.5118
64.748,-0.7060999999999997
64.9004,-1.4052000000000002
65.0528,-1.3986999999999998
65.2052,-1.0158
65.3576,-0.3472999999999997
65.51,0.4427000000000003
65.6624,-0.12250000000000005
65.8148,0.5951
65.9672,1.1778000000000002
66.1196,0.27380000000000004
66.272,0.33150000000000013
66.4244,0.8691
66.5768,1.504
66.7292,1.2501000000000002
66.8816,0.4668000000000001
67.034,1.2234
67.1864,0.36240000000000006
67.3388,-0.8856999999999999
67.4912,-1.3167
67.6436,-2.1945
67.796,-1.7802000000000002
67.9484,-1.2254000000000003
68.1008,-1.1894
68.2532,-0.00039999999999995595
68.4056,-0.17070000000000007
68.558,0.7391
68.7104,-0.09740000000000015
68.8628,-0.10200000000000031
69.0152,0.6180999999999999
69.1676,1.0343
69.32,1.5983
69.4724,2.2071
69.6248,1.7055000000000002
69.7772,2.4806
69.9296,2.0816
70.082,3.0239
70.2344,3.7898
70.3868,4.4914
70.5392,4.5652
70.6916,5.2475000000000005
70.844,5.2541
70.9964,5.569800000000001
71.1488,4.9165
71.3012,4.0158
71.4536,3.7377
71.606,3.0375999999999994
71.7584,2.8143000000000002
71.9108,1.3521
72.0632,0.7157
72.2156,0.6858
72.368,0.2258
72.5204,0.2157
72.6728,-0.2867000000000002
72.8252,-0.15779999999999994
72.9776,0.36019999999999985
73.13,0.9525999999999999
73.2824,1.0
73.4348,1.3001999999999998
73.5872,1.0147
73.7396,1.0952000000000002
73.892,0.5556000000000001
74.0444,-0.052200000000000024
74.1968,0.48560000000000025
74.3492,1.0516999999999999
74.5016,1.4404999999999997
74.654,1.4998999999999998
74.8064,1.3914
74.9588,2.096
75.1112,2.0341
75.2636,1.9495
75.416,1.7889
75.5684,3.0443999999999996
75.7208,3.6176
75.8732,4.088
76.0256,4.0036000000000005
76.178,3.2075000000000005
76.3304,2.3456
76.4828,2.0913
76.6352,1.6077000000000004
76.7876,1.3642000000000003
76.94,1.2511999999999999
77.0924,1.3623999999999996
77.2448,0.2772999999999999
77.3972,0.6497000000000002
77.5496,-0.43510000000000026
77.702,-1.802
77.8544,-3.2663
78.0068,-3.6997999999999998
78.1592,-4.109299999999999
78.3116,-4.6043
78.464,-5.027200000000001
78.6164,-5.1028
78.7688,-4.8459
78.9212,-3.5858
79.0736,-3.6327999999999996
79.226,-3.0021999999999993
79.3784,-2.2487000000000004
79.5308,-0.9169
79.6832,-1.2823000000000002
79.8356,-1.4362
79.988,-0.5691999999999999
80.1404,0.14769999999999994
80.2928,0.2593000000000001
80.4452,-0.15010000000000012
80.5976,-0.6804999999999999
80.75,-1.0634000000000001
80.9024,-0.16849999999999987
81.0548,-1.0141999999999998
81.2072,-0.4065000000000003
81.3596,-0.12440000000000007
81.512,0.10069999999999979
81.6644,0.07720000000000038
81.8168,-0.6255000000000002
81.9692,-1.2104
82.1216,-1.3440999999999996
82.274,-0.8768999999999996
82.4264,-0.4554999999999998
82.5788,-0.6099000000000001
82.7312,-0.22009999999999996
82.8836,-0.3948999999999998
83.036,-0.6012999999999997
83.1884,-2.3028999999999997
83.3408,-3.0429000000000004
83.4932,-3.6955000000000005
83.6456,-3.5351999999999997
83.798,-2.8231
83.9504,-2.764
84.1028,-3.6537999999999995
84.2552,-3.6215
84.4076,-3.7960000000000003
84.56,-2.5721
84.7124,-2.0178
84.8648,-0.6845000000000001
85.0172,-0.05830000000000002
85.1696,1.2106000000000003
85.322,1.8888000000000003
85.4744,0.5356000000000001
85.6268,0.43210000000000015
85.7792,1.2577
85.9316,1.7815
86.084,2.8899999999999997
86.2364,0.823
86.3888,0.1964999999999999
86.5412,0.30269999999999997
86.6936,-0.42390000000000005
86.846,-0.26900000000000013
86.9984,-1.055
87.1508,0.04010000000000025
87.3032,0.6137000000000001
87.4556,1.0430000000000001
87.608,1.5042999999999997
87.7604,1.0219
87.9128,2.1397000000000004
88.0652,2.2809999999999997
88.2176,2.0204999999999997
88.37,2.3674000000000004
88.5224,1.2821999999999996
88.6748,1.7791000000000001
88.8272,2.4067000000000003
88.9796,2.4013999999999998
89.132,2.6802000000000006
89.2844,1.5176000000000003
89.4368,1.7995999999999999
89.5892,1.2837
89.7416,1.3848999999999996
89.894,0.5116999999999998
90.0464,0.02839999999999998
90.1988,0.40569999999999995
90.3512,1.1147999999999998
90.5036,0.5318
90.656,0.1198999999999999
90.8084,0.7172000000000001
90.9608,1.0436000000000003
91.1132,0.8008000000000002
91.2656,1.2086
91.418,0.621
91.5704,1.415
91.7228,3.0175
91.8752,3.4907
92.0276,3.8076
92.18,3.1258
92.3324,2.5372999999999997
92.4848,2.8758999999999997
92.6372,1.9524999999999997
92.7896,3.2118999999999995
92.942,2.2814999999999994
93.0944,2.9095
93.2468,3.4306
93.3992,3.2016999999999998
93.5516,3.1780999999999997
93.704,1.4716
93.8564,2.3295999999999997
94.0088,3.8045999999999998
94.1612,3.6374000000000004
94.3136,4.5353
94.466,2.2545
94.6184,3.5659
94.7708,4.660399999999999
94.9232,3.6819999999999995
95.0756,3.1717999999999997
95.228,2.0894999999999997
95.3804,2.4836000000000005
95.5328,1.9680999999999997
95.6852,3.654000000000001
95.8376,5.298500000000001
95.99,5.103999999999999
96.1424,5.9548
96.2948,4.7461
96.4472,0.7665999999999995
96.5996,0.9385000000000003
96.752,1.1332999999999993
96.9044,2.9156999999999993
97.0568,1.1463999999999999
97.2092,2.0569999999999995
97.3616,1.1105
97.514,0.7378999999999998
97.6664,1.7096
97.8188,1.0831000000000004
97.9712,0.9452000000000003
98.1236,2.4778000000000002
98.276,3.5403
98.4284,2.6033000000000004
98.5808,2.6471
98.7332,4.7179
98.8856,3.4915000000000003
99.038,3.0215
99.1904,2.4535
99.3428,1.6888999999999998
99.4952,2.4095999999999997
99.6476,2.1605
99.8,1.8845
99.9524,1.8331
100.1048,0.7214
100.2572,-0.7797000000000001
100.4096,-2.8436999999999997
100.562,-1.8308999999999997
100.7144,-0.3334999999999999
100.8668,-0.24300000000000033
101.0192,0.38649999999999984
101.1716,0.16699999999999982
101.324,2.4248000000000003
101.4764,3.6845000000000008
101.6288,2.1284
101.7812,2.3644999999999996
101.9336,3.4974000000000007
102.086,5.5473
102.2384,3.757999999999999
102.3908,1.5161000000000007
102.5432,3.1092000000000004
102.6956,3.9216000000000006
102.848,3.3728999999999996
103.0004,1.7155999999999993
103.1528,-0.09820000000000029
103.3052,-1.9157000000000002
103.4576,-3.881100000000001
103.61,-6.044
103.7624,-6.9338
103.9148,-5.5578
104.0672,-3.0241999999999996
104.2196,-3.6405000000000003
104.372,-4.8925
104.5244,-5.5283999999999995
104.6768,-3.8939
104.8292,-3.7135999999999996
104.9816,-2.9959
105.134,-2.1632
105.2864,-1.3639000000000001
105.4388,1.7832999999999997
105.5912,3.668399999999999
105.7436,3.456599999999999
105.896,3.073200000000001
106.0484,4.223199999999999
106.2008,3.791999999999999
106.3532,2.708
106.5056,4.3850999999999996
106.658,6.218500000000001
106.8104,6.594099999999999
106.9628,6.2436
107.1152,2.199300000000001
107.2676,-0.05379999999999985
107.42,-0.9332000000000003
107.5724,-1.0957999999999997
107.7248,-0.11010000000000009
107.8772,1.5963000000000003
108.0296,1.6419000000000001
108.182,1.3032000000000004
108.3344,-0.31479999999999997
108.4868,-0.8479999999999999
108.6392,-0.1476999999999995
108.7916,0.08919999999999995
108.944,-2.1302000000000003
109.0964,-2.9014000000000006
109.2488,-2.0998
109.4012,-1.5008
109.5536,-2.2913000000000006
109.706,-2.8004000000000007
109.8584,-3.299499999999999
110.0108,-3.3832000000000004
110.1632,-4.9385
110.3156,-5.675700000000001
110.468,-5.381699999999999
110.6204,-1.3267999999999995
110.7728,1.7275999999999998
110.9252,1.0367999999999995
111.0776,1.4682000000000004
111.23,4.0147
111.3824,5.025500000000001
111.5348,5.2837
111.6872,5.867800000000001
111.8396,6.205800000000001
111.992,5.0885
112.1444,7.6876
112.2968,7.2971
112.4492,5.879
112.6016,8.1587
112.754,7.6783
112.9064,6.9018999999999995
113.0588,1.0787000000000004
113.2112,-1.6363999999999992
113.3636,-3.8918999999999997
113.516,-3.8215000000000003
113.6684,-3.2942
113.8208,-3.896299999999999
113.9732,-4.2944
114.1256,-4.4694
114.278,-5.0909
114.4304,-4.712299999999999
114.5828,-5.0108
114.7352,-0.26640000000000086
114.8876,1.3265000000000002
115.04,2.1763000000000003
115.1924,2.4876000000000005
115.3448,1.1284
115.4972,0.5430000000000001
115.6496,1.3376000000000001
115.802,1.6548999999999996
115.9544,2.0846
116.1068,2.0843
116.2592,0.1520999999999999
116.4116,-1.8837999999999995
116.564,-1.7662
116.7164,-1.8516999999999997
116.8688,-0.6255999999999995
117.0212,-0.8505000000000003
117.1736,-1.0781999999999998
117.326,-1.0909999999999993
117.4784,0.16190000000000015
117.6308,0.2496999999999998
117.7832,0.6421000000000001
117.9356,1.1069999999999998
118.088,2.5293999999999994
118.2404,-0.3191000000000006
118.3928,-0.16849999999999987
118.5452,-0.3586999999999998
118.6976,-1.1205999999999996
118.85,-1.1123000000000003
119.0024,-1.327700000000001
119.1548,-2.6479
119.3072,-2.009100000000001
119.4596,-2.2581000000000007
119.612,0.2248000000000001
119.7644,-1.6355000000000004
119.9168,0.0024999999999995026
120.0692,0.9472000000000005
120.2216,-1.8224
120.374,-1.0835000000000008
120.5264,-1.5627999999999993
120.6788,1.0077999999999987
120.8312,1.7453999999999992
120.9836,3.339500000000001
121.136,2.5737999999999994
121.2884,1.1434000000000006
121.4408,2.5107999999999997
121.5932,1.5089999999999995
121.7456,-1.3800999999999997
121.898,-3.1671000000000005
122.0504,-3.5821
122.2028,-2.8219
122.3552,-4.0851999999999995
122.5076,-2.8472999999999997
122.66,-2.5144
122.8124,-2.1198000000000006
122.9648,-1.3563999999999998
123.1172,-2.0465999999999998
123.2696,-2.7075000000000005
123.422,-2.6139
123.5744,-1.5263999999999998
123.7268,-1.4715999999999996
123.8792,-1.4656000000000002
124.0316,-0.3094000000000001
124.184,0.3439000000000001
124.3364,0.1459999999999999
124.4888,-0.9893000000000005
124.6412,-1.7158999999999995
124.7936,-2.1430000000000002
124.946,-2.2483000000000004
125.0984,-2.8405000000000005
125.2508,-3.5671
125.4032,-3.4053999999999998
125.5556,-3.3229999999999995
125.708,-4.1312999999999995
125.8604,-4.2866
126.0128,-5.9197
126.1652,-3.8703
126.3176,-2.0839000000000008
126.47,-3.0887
126.6224,-3.6468
126.7748,-2.9993
126.9272,-3.6149
127.0796,-2.8013000000000003
127.232,-3.24
127.3844,-3.4166999999999996
127.5368,-4.807300000000001
127.6892,-4.6371
127.8416,-4.3923000000000005
127.994,-6.006799999999999
128.1464,-5.466100000000001
128.2988,-3.799599999999999
128.4512,-4.0436
128.6036,-3.860900000000001
128.756,-3.6605999999999996
128.9084,-2.8461000000000007
129.0608,-3.0592999999999995
129.2132,-1.9293999999999993
129.3656,0.025299999999999656
129.518,0.8548
129.6704,1.8530000000000002
129.8228,2.1329
129.9752,1.3838
130.1276,1.8308
130.28,1.6673
130.4324,1.4407000000000005
130.5848,1.2150999999999996
130.7372,2.117
130.8896,3.3743
131.042,3.3965000000000005
131.1944,2.9994999999999994
131.3468,2.6544999999999996
131.4992,2.9613000000000005
131.6516,2.7399999999999998
131.804,2.4078999999999997
131.9564,3.1199
132.1088,3.1097000000000006
132.2612,3.7656
132.4136,4.834100000000001
132.566,4.4237
132.7184,4.5924000000000005
132.8708,5.6179
133.0232,6.003399999999999
133.1756,5.2478
133.328,5.0677
133.4804,4.2354
133.6328,5.2077
133.7852,3.6252
133.9376,4.495300000000001
134.09,4.456100000000001
134.2424,4.310700000000001
134.3948,6.0351
134.5472,6.462399999999999
134.6996,5.9026000000000005
134.852,5.216399999999999
135.0044,4.061000000000001
135.1568,3.355600000000001
135.3092,2.3352000000000004
135.4616,3.0867000000000004
135.614,3.9207
135.7664,3.0018
135.9188,2.3094
136.0712,1.5941999999999998
136.2236,0.6873000000000005
136.376,2.5313999999999997
136.5284,2.7528000000000006
136.6808,4.1098
136.8332,3.940999999999999
136.9856,3.732
137.138,3.2756
137.2904,2.8988000000000005
137.4428,1.7358000000000002
137.5952,2.0047999999999995
137.7476,0.4372999999999996
137.9,-0.2054999999999998
138.0524,-2.3738
138.2048,-1.8171999999999997
138.3572,-1.4457000000000004
138.5096,-1.9634999999999998
138.662,-2.0248
138.8144,-1.3363999999999994
138.9668,-1.9783999999999997
139.1192,-2.1234
139.2716,-1.5404999999999998
139.424,-1.5977999999999994
139.5764,-1.6242999999999999
139.7288,-1.2766000000000002
139.8812,-2.3159
140.0336,-3.558600000000001
140.186,-3.8205
140.3384,-4.1227
140.4908,-4.8027999999999995
140.6432,-4.3016
140.7956,-3.6656
140.948,-4.3870000000000005
141.1004,-3.0109
