depth,delta_GR
141.2528,-3.8461
141.4052,-3.2441
141.5576,-5.365400000000001
141.71,-5.347800000000001
141.8624,-5.2899
142.0148,-6.594799999999999
142.1672,-7.898999999999999
142.3196,-7.4164
142.472,-5.863299999999999
142.6244,-4.7311000000000005
142.7768,-3.2747
142.9292,-1.0879000000000003
143.0816,-1.1098000000000008
143.234,-1.0229
143.3864,0.4944000000000006
143.5388,2.0820999999999996
143.6912,3.1268000000000002
143.8436,5.740399999999999
143.996,4.9619
144.1484,2.6509
144.3008,-0.6114999999999995
144.4532,-2.2036999999999995
144.6056,-2.0373
144.758,-0.5030999999999999
144.9104,-1.3618000000000006
145.0628,-1.8929999999999998
145.2152,-2.8291999999999993
145.3676,-2.0095
145.52,-0.8456000000000001
145.6724,1.5688999999999993
145.8248,2.6536
145.9772,2.628
146.1296,2.7847999999999997
146.282,2.8028000000000004
146.4344,2.7606
146.5868,4.7151
146.7392,5.2414000000000005
146.8916,4.857399999999999
147.044,4.778699999999999
147.1964,3.9815000000000005
147.3488,3.4971999999999994
147.5012,3.557499999999999
147.6536,4.0706999999999995
147.806,4.1814
147.9584,4.25
148.1108,3.891
148.2632,2.1592000000000002
148.4156,1.1575000000000002
148.568,1.3796
148.7204,2.0723
148.8728,3.5122
149.0252,3.6003000000000003
149.1776,3.4122999999999997
149.33,3.6096
149.4824,3.8911
149.6348,2.5311
149.7872,2.3356000000000003
149.9396,2.2100999999999997
150.092,1.1785
150.2444,1.4825999999999997
150.3968,1.7352999999999996
150.5492,0.24340000000000028
150.7016,0.002700000000000813
150.854,0.7222
151.0064,-0.6876000000000007
151.1588,-2.4741
151.3112,-2.0279999999999996
151.4636,-3.2013
151.616,-4.3944
151.7684,-2.0171
151.9208,1.4252000000000002
152.0732,2.5077
152.2256,1.8933
152.378,0.20530000000000026
152.5304,-0.24300000000000033
152.6828,1.6715999999999998
152.8352,3.9553000000000003
152.9876,4.263800000000001
153.14,2.2897999999999996
153.2924,0.7609000000000004
153.4448,-1.5029000000000003
153.5972,-3.4359
153.7496,-3.5333999999999994
153.902,-2.633700000000001
154.0544,-2.4780000000000006
154.2068,-2.8530999999999995
154.3592,-1.4498000000000015
154.5116,-0.5747
154.664,-0.4103999999999992
154.8164,1.2297999999999991
154.9688,1.2379999999999995
155.1212,1.2886000000000006
155.2736,2.974400000000001
155.426,3.0984
155.5784,1.8823999999999996
155.7308,1.2675
155.8832,2.6646
156.0356,2.6719999999999997
156.188,2.8681
156.3404,2.1261
156.4928,0.7446000000000002
156.6452,1.6836000000000002
156.7976,2.5702
156.95,3.2734000000000005
157.1024,3.6559
157.2548,5.740200000000001
157.4072,6.2802
157.5596,5.0558
157.712,5.143599999999999
157.8644,5.7335
158.0168,5.965700000000001
158.1692,6.587299999999999
158.3216,7.4478
158.474,8.809099999999999
158.6264,10.354999999999999
158.7788,9.946299999999999
158.9312,10.223099999999999
159.0836,11.5195
159.236,14.823400000000003
159.3884,12.731299999999997
159.5408,10.0335
159.6932,9.187800000000001
159.8456,10.9851
159.998,10.726100000000002
160.1504,10.2136
160.3028,9.092799999999999
160.4552,8.272599999999999
160.6076,11.833999999999998
160.76,13.536299999999999
160.9124,14.9344
161.0648,17.4571
161.2172,16.5721
161.3696,17.6952
161.522,17.025100000000002
161.6744,19.1287
161.8268,21.230400000000003
161.9792,18.3595
162.1316,14.130500000000001
162.284,9.284699999999999
162.4364,5.216200000000001
162.5888,4.5166
162.7412,2.5816999999999997
162.8936,2.3702000000000005
163.046,0.06590000000000096
163.1984,2.2390000000000008
163.3508,3.3146000000000004
163.5032,1.4802
163.6556,1.6637000000000004
163.808,4.4732
163.9604,6.1663
164.1128,8.3957
164.2652,6.043299999999999
164.4176,5.955300000000001
164.57,4.142299999999999
164.7224,6.391200000000001
164.8748,2.1789999999999985
165.0272,1.0807000000000002
165.1796,2.799200000000001
165.332,4.356300000000001
165.4844,0.9749999999999996
165.6368,0.21479999999999855
165.7892,-0.8647999999999989
165.9416,0.14090000000000025
166.094,-2.826599999999999
166.2464,-3.902899999999999
166.3988,-5.815599999999998
166.5512,-6.3652999999999995
166.7036,-7.6042000000000005
166.856,-11.333400000000001
167.0084,-11.088799999999999
167.1608,-9.0654
167.3132,-8.7621
167.4656,-7.281199999999998
167.618,-6.455300000000001
167.7704,-2.8491
167.9228,-3.2430999999999983
168.0752,-3.344899999999999
168.2276,-6.808299999999999
168.38,-8.312299999999999
168.5324,-8.9995
168.6848,-8.582300000000002
168.8372,-6.615099999999998
168.9896,-8.2175
169.142,-10.488000000000001
169.2944,-14.470099999999999
169.4468,-18.4784
169.5992,-16.9063
169.7516,-14.325600000000001
169.904,-9.586099999999998
170.0564,-5.549100000000001
170.2088,-2.9847
170.3612,-2.4827999999999992
170.5136,-4.5388
170.666,-0.2978000000000005
170.8184,-1.2361000000000004
170.9708,-2.1331000000000007
171.1232,-0.46119999999999983
171.2756,0.44539999999999935
171.428,-1.7551000000000005
171.5804,-2.9179999999999993
171.7328,-4.396699999999999
171.8852,-2.434899999999999
172.0376,-4.637400000000001
172.19,-4.460799999999999
172.3424,-8.0425
172.4948,-4.945099999999998
172.6472,-2.243500000000001
172.7996,-3.6837
172.952,-3.838000000000001
173.1044,-3.4672
173.2568,-3.085799999999999
173.4092,-3.517800000000001
173.5616,-4.7865
173.714,-3.2118
173.8664,-3.2843999999999998
174.0188,-0.8817000000000004
174.1712,-2.4324000000000012
174.3236,-3.8952
174.476,-3.205700000000001
174.6284,-4.559099999999999
174.7808,-4.286200000000001
174.9332,-3.5812
175.0856,-6.1218
175.238,-6.5948
175.3904,-8.741999999999999
175.5428,-9.101500000000001
175.6952,-10.501000000000001
175.8476,-9.6244
176.0,-8.232
176.1524,-8.5944
176.3048,-10.5262
176.4572,-10.1262
176.6096,-10.0152
176.762,-6.9714
176.9144,-5.2987
177.0668,-2.8766999999999987
177.2192,-2.4992
177.3716,0.4530000000000012
177.524,0.9736999999999991
177.6764,0.22240000000000038
177.8288,-1.2773000000000003
177.9812,-0.06680000000000064
178.1336,-0.26340000000000074
178.286,-1.632200000000001
178.4384,-1.3434000000000008
178.5908,-1.6435000000000004
178.7432,-1.9613000000000005
178.8956,-0.9550999999999998
179.048,-3.5618999999999996
179.2004,-6.072900000000001
179.3528,-6.972800000000001
179.5052,-9.73
179.6576,-6.749499999999999
179.81,-5.9581
179.9624,-4.885700000000001
180.1148,-4.796600000000001
180.2672,-5.316199999999999
180.4196,-4.6862
180.572,-7.760199999999999
180.7244,-5.0596
180.8768,-5.4848
181.0292,-5.041799999999999
181.1816,-4.567100000000001
181.334,-5.1758999999999995
181.4864,-5.459899999999999
181.6388,-6.1085
181.7912,-4.840999999999999
181.9436,-3.5132000000000003
182.096,-4.0685
182.2484,-1.3165000000000004
182.4008,-1.5823999999999998
182.5532,-0.10220000000000073
182.7056,2.1118000000000006
182.858,6.8349
183.0104,11.676599999999999
183.1628,13.969900000000003
183.3152,14.7665
183.4676,11.0474
183.62,11.2039
183.7724,14.856099999999998
183.9248,17.521300000000004
184.0772,16.081
184.2296,11.1437
184.382,8.118099999999998
184.5344,7.1714
184.6868,6.3511999999999995
184.8392,7.054600000000001
184.9916,7.895000000000001
185.144,10.265600000000001
185.2964,11.213300000000002
185.4488,11.186100000000001
185.6012,10.255700000000001
185.7536,12.9004
185.906,13.7518
186.0584,13.183
186.2108,14.9664
186.3632,14.7665
186.5156,12.9583
186.668,13.3916
186.8204,15.1948
186.9728,14.716500000000002
187.1252,15.9103
187.2776,14.020399999999999
187.43,12.9139
187.5824,12.357299999999999
187.7348,12.7194
187.8872,11.240099999999998
188.0396,11.9009
188.192,14.020199999999999
188.3444,14.5524
188.4968,11.8835
188.6492,12.182100000000002
188.8016,9.8642
188.954,13.803099999999997
189.1064,14.5149
189.2588,16.827199999999998
189.4112,15.081399999999999
189.5636,13.1409
189.716,11.819099999999999
189.8684,11.229
190.0208,8.5434
190.1732,7.776200000000001
190.3256,4.0329
190.478,1.2980999999999998
190.6304,-5.0920999999999985
190.7828,-6.197100000000001
190.9352,-6.4605999999999995
191.0876,-2.9902999999999995
191.24,-3.6165000000000003
191.3924,-5.3458999999999985
191.5448,-8.007400000000002
191.6972,-5.938599999999999
191.8496,-0.5373000000000001
192.002,1.9230999999999998
192.1544,2.558399999999999
192.3068,0.7471999999999994
192.4592,-1.3836000000000013
192.6116,-5.330200000000001
192.764,-7.6164000000000005
192.9164,-9.326900000000002
193.0688,-10.3824
193.2212,-9.8489
193.3736,-12.1954
193.526,-11.456999999999999
193.6784,-10.4367
193.8308,-10.809
193.9832,-10.161700000000002
194.1356,-9.5633
194.288,-7.199900000000001
194.4404,-8.0951
194.5928,-7.136700000000001
194.7452,-8.4424
194.8976,-6.902499999999998
195.05,-4.2021
195.2024,-3.699399999999999
195.3548,-3.550699999999999
195.5072,-2.5482999999999993
195.6596,-2.205
195.812,-2.2197999999999993
195.9644,-1.9332999999999991
196.1168,-0.44209999999999994
196.2692,-0.053000000000000824
196.4216,1.8732000000000006
196.574,-1.9664999999999981
196.7264,-4.915100000000001
196.8788,-6.6541999999999994
197.0312,-6.294599999999999
197.1836,-4.968999999999999
197.336,-1.9994999999999994
197.4884,-1.1005000000000003
197.6408,-0.2566000000000006
197.7932,-1.6313000000000013
197.9456,-0.34890000000000043
198.098,-3.3156999999999996
198.2504,-3.0123000000000015
198.4028,-3.3169000000000004
198.5552,-2.5081000000000007
198.7076,-2.5760000000000005
198.86,-1.4356999999999989
199.0124,-3.3683000000000014
199.1648,-4.444199999999999
199.3172,-5.6615
199.4696,-5.6949000000000005
199.622,-6.1396
199.7744,-7.009699999999999
199.9268,-4.909799999999999
200.0792,-3.917
200.2316,-1.3879000000000001
200.384,-3.1308000000000007
200.5364,-2.6784
200.6888,-1.5568000000000008
200.8412,-1.2408000000000001
200.9936,-0.8225999999999996
201.146,-2.0025999999999993
201.2984,-3.1372
201.4508,-2.426499999999999
201.6032,-2.810599999999999
201.7556,-1.4147999999999996
201.908,-1.0974999999999984
202.0604,1.2056000000000004
202.2128,1.1799
202.3652,3.744300000000001
202.5176,2.6507999999999985
202.67,2.8881999999999994
202.8224,4.2280999999999995
202.9748,6.076599999999999
203.1272,4.236899999999999
203.2796,3.74
203.432,1.0143000000000004
203.5844,0.7210999999999999
203.7368,1.1493999999999982
203.8892,0.5884999999999998
204.0416,-2.3049000000000017
204.194,-3.394
204.3464,0.47250000000000014
204.4988,-0.4098999999999986
204.6512,2.1237000000000013
204.8036,1.4494999999999987
204.956,1.4564000000000004
205.1084,0.8402000000000012
205.2608,1.3424000000000014
205.4132,2.167300000000001
205.5656,0.5970999999999993
205.718,1.5208999999999993
205.8704,2.8575000000000017
206.0228,3.8628
206.1752,3.928000000000001
206.3276,1.468
206.48,1.3758999999999997
206.6324,2.3900000000000006
206.7848,3.334199999999999
206.9372,2.9627999999999997
207.0896,0.30380000000000074
207.242,-0.5632999999999999
207.3944,-1.325400000000001
207.5468,-2.0849
207.6992,-2.4979999999999993
207.8516,-2.9667000000000003
208.004,-2.6601
208.1564,-2.7302
208.3088,-3.183299999999999
208.4612,-3.4229000000000003
208.6136,-2.7518000000000002
208.766,-3.7002000000000006
208.9184,-3.0909999999999993
209.0708,-4.572000000000001
209.2232,-4.5924000000000005
209.3756,-5.1864
209.528,-6.728800000000001
209.6804,-7.079400000000001
209.8328,-8.1012
209.9852,-8.6477
210.1376,-6.900499999999999
210.29,-9.1854
210.4424,-9.1216
210.5948,-11.8395
210.7472,-8.726599999999998
210.8996,-9.4771
211.052,-7.197000000000001
211.2044,-8.021300000000002
211.3568,-7.351799999999999
211.5092,-5.9495000000000005
211.6616,-3.4506999999999994
211.814,-2.5402000000000005
211.9664,-3.2356
212.1188,-2.3394000000000013
212.2712,-3.1433
212.4236,-0.33089999999999975
212.576,-0.1097999999999999
212.7284,1.9115999999999982
212.8808,-0.2629999999999999
213.0332,-2.879900000000001
213.1856,-3.0035999999999987
213.338,-2.0955999999999992
213.4904,-2.1060000000000016
213.6428,-3.2142999999999997
213.7952,-4.0372
213.9476,-2.413599999999999
214.1,-4.0526
214.2524,-3.7109000000000005
214.4048,-4.3298000000000005
214.5572,-1.641
214.7096,1.8393999999999995
214.862,3.789300000000001
215.0144,5.063300000000001
215.1668,4.9586
215.3192,5.6023
215.4716,3.7780999999999993
215.624,4.1685
215.7764,3.9772999999999996
215.9288,4.4338999999999995
216.0812,6.199400000000001
216.2336,4.4499
216.386,3.1159999999999997
216.5384,0.6253000000000002
216.6908,0.8615000000000004
216.8432,1.7658999999999994
216.9956,3.7150000000000007
217.148,10.695599999999999
217.3004,18.5687
217.4528,22.238599999999998
217.6052,15.3063
217.7576,6.3018
217.91,2.4041999999999994
218.0624,0.30679999999999996
218.2148,0.2543999999999995
218.3672,-0.8103000000000007
218.5196,-0.34470000000000134
218.672,-0.6559999999999997
218.8244,-0.9994999999999994
218.9768,-0.07089999999999996
219.1292,0.27449999999999974
219.2816,1.5963999999999992
219.434,0.8998000000000008
219.5864,-1.2018000000000004
219.7388,-2.3987999999999996
219.8912,-3.1140000000000008
220.0436,-5.8321
220.196,-8.1236
220.3484,-10.358699999999999
220.5008,-8.1896
220.6532,-4.833899999999999
220.8056,-1.8067000000000002
220.958,-2.752300000000001
221.1104,-3.445999999999999
221.2628,-2.909600000000001
221.4152,-2.3174
221.5676,-1.6813000000000002
221.72,-0.7717999999999998
221.8724,-0.9192999999999998
222.0248,-0.4947999999999997
222.1772,-1.7881999999999998
222.3296,-4.1478
222.482,-6.468800000000001
222.6344,-6.174500000000001
222.7868,-5.6568
222.9392,-6.470599999999999
223.0916,-4.705299999999999
223.244,-4.222799999999999
223.3964,-4.015899999999999
223.5488,-3.9548999999999994
223.7012,-4.539600000000001
223.8536,-3.062500000000001
224.006,-0.7041000000000004
224.1584,2.6710000000000003
224.3108,1.7034000000000002
224.4632,0.13590000000000035
224.6156,-2.624500000000001
224.768,-9.3431
224.9204,-17.6791
225.0728,-20.263199999999998
225.2252,-13.083499999999999
225.3776,-5.0232
225.53,-0.07070000000000043
225.6824,0.9017
225.8348,1.0142999999999995
225.9872,0.7579000000000002
226.1396,1.2324000000000002
226.292,0.9612000000000007
226.4444,0.16820000000000057
226.5968,-1.2467999999999995
226.7492,-2.7863999999999995
226.9016,-3.9357999999999995
227.054,-2.3892000000000007
227.2064,-0.3735999999999997
227.3588,0.7370999999999999
227.5112,0.7763000000000009
227.6636,1.477100000000001
227.816,2.2799000000000005
227.9684,2.5937
228.1208,3.263
228.2732,2.7053000000000003
228.4256,1.5755999999999988
228.578,3.1443000000000003
228.7304,3.8533
228.8828,3.3184000000000005
229.0352,2.9970000000000008
229.1876,2.3804
229.34,3.258
229.4924,3.841800000000001
229.6448,5.4566
229.7972,5.1404
229.9496,6.099500000000001
230.102,7.7006000000000006
230.2544,7.503700000000001
230.4068,7.0059
230.5592,6.3088
230.7116,4.868500000000001
230.864,4.8148
231.0164,4.4373
231.1688,3.076999999999999
231.3212,0.7273000000000005
231.4736,0.2961999999999998
231.626,1.1776
231.7784,0.21039999999999992
231.9308,1.2069
232.0832,1.0891000000000002
232.2356,0.3481000000000005
232.388,-0.07600000000000051
232.5404,-1.013
232.6928,-2.0855000000000006
232.8452,-3.5194
232.9976,-3.6266
233.15,-3.6548999999999996
233.3024,-4.1634
233.4548,-3.0343999999999998
233.6072,-2.9422000000000006
233.7596,-3.2201999999999993
233.912,-2.9717000000000002
234.0644,-2.607
234.2168,-2.8661000000000003
234.3692,-2.6083
234.5216,-3.2287
234.674,-4.194
234.8264,-5.3064
234.9788,-5.433299999999999
235.1312,-6.2614
235.2836,-5.456300000000001
235.436,-5.2212
235.5884,-5.1082
235.7408,-5.134
235.8932,-4.526800000000001
236.0456,-4.101999999999999
236.198,-5.4781
236.3504,-5.1132
236.5028,-5.7216000000000005
236.6552,-4.750900000000001
236.8076,-4.0585
236.96,-5.5396
237.1124,-6.7738000000000005
237.2648,-8.0236
237.4172,-7.442099999999999
237.5696,-7.944700000000001
237.722,-8.0766
237.8744,-8.283000000000001
238.0268,-8.448699999999999
238.1792,-6.3385
238.3316,-5.514400000000001
238.484,-4.6911000000000005
238.6364,-3.2763999999999998
238.7888,-2.210799999999999
238.9412,-0.43620000000000037
239.0936,-0.16419999999999924
239.246,-1.8362999999999987
239.3984,-2.3634000000000004
239.5508,-2.5506
239.7032,-1.1795
239.8556,-0.5776000000000003
240.008,-0.34719999999999995
240.1604,-0.49960000000000004
240.3128,-0.6941999999999995
240.4652,1.3111000000000006
240.6176,1.4589999999999996
240.77,1.1692
240.9224,0.3459000000000003
241.0748,-0.10849999999999937
241.2272,-0.16559999999999953
241.3796,-0.6638999999999999
241.532,-0.15230000000000032
241.6844,-0.01639999999999997
241.8368,0.641
241.9892,0.2990000000000004
242.1416,0.04469999999999974
242.294,-0.02039999999999953
242.4464,0.3955999999999995
242.5988,1.3027000000000002
242.7512,2.1489999999999996
242.9036,1.4730999999999996
243.056,1.8473000000000002
243.2084,1.4759000000000002
243.3608,1.556
243.5132,1.6927000000000003
243.6656,1.3390000000000004
243.818,1.9922000000000004
243.9704,1.7226
244.1228,3.1705
244.2752,1.5922999999999998
244.4276,-0.39339999999999975
244.58,-0.08999999999999986
244.7324,1.1459000000000001
244.8848,2.0583
245.0372,2.0774
245.1896,0.9780000000000006
245.342,0.39149999999999974
245.4944,0.9742999999999995
245.6468,1.5145
245.7992,-0.5043000000000006
245.9516,-0.6514999999999995
246.104,-1.2771999999999997
246.2564,-1.9671000000000003
246.4088,-2.2026000000000003
246.5612,-2.4151999999999996
246.7136,-2.5594
246.866,-1.1677
247.0184,0.16500000000000004
247.1708,0.7565
247.3232,0.9399999999999995
247.4756,1.4838000000000005
247.628,2.3704
247.7804,2.4133000000000004
247.9328,2.2901
248.0852,1.1495999999999995
248.2376,0.6890000000000001
248.39,0.20260000000000034
248.5424,0.6127000000000002
248.6948,-0.09419999999999984
248.8472,-0.3594999999999997
248.9996,-0.3433999999999999
249.152,-0.035800000000000054
249.3044,0.5592999999999995
249.4568,0.32509999999999994
249.6092,0.48609999999999953
249.7616,0.8160000000000007
249.914,1.3187999999999995
250.0664,1.8826
250.2188,1.9052999999999995
250.3712,1.2517000000000005
250.5236,0.6391
250.676,0.7874999999999996
250.8284,0.8680999999999992
250.9808,0.3581000000000003
251.1332,0.05119999999999969
251.2856,0.6116000000000001
251.438,1.0686
251.5904,0.9951999999999996
251.7428,0.18729999999999958
251.8952,0.6371000000000002
252.0476,2.6372
252.2,2.3095999999999997
252.3524,0.4874999999999998
252.5048,-0.8508999999999993
252.6572,-1.6699000000000002
252.8096,-0.030600000000000627
252.962,-0.0011999999999998678
253.1144,-0.6542000000000003
253.2668,-1.1857000000000006
253.4192,-0.2370000000000001
253.5716,0.036099999999999355
253.724,-0.030100000000000016
253.8764,-0.16439999999999966
254.0288,-0.1661999999999999
254.1812,-0.5132000000000003
254.3336,-0.7517000000000005
254.486,-0.8600000000000003
254.6384,0.08669999999999956
254.7908,0.1238999999999999
254.9432,-0.30790000000000006
255.0956,-1.3073000000000006
255.248,-1.3296999999999999
255.4004,-1.2777000000000003
255.5528,-0.9325000000000001
255.7052,-0.7866999999999997
255.8576,-0.6006999999999998
256.01,0.7450999999999999
256.1624,1.6200999999999999
256.3148,0.9276
256.4672,0.9811999999999994
256.6196,0.3876999999999997
256.772,0.06280000000000019
256.9244,0.2206999999999999
257.0768,-0.027599999999999625
257.2292,0.6026000000000007
257.3816,0.5783999999999994
257.534,0.7743000000000002
257.6864,-0.23199999999999932
257.8388,-1.1536
257.9912,-0.32430000000000003
258.1436,0.5238000000000005
258.296,0.40090000000000003
258.4484,-0.3708999999999998
258.6008,-0.7357000000000005
258.7532,-0.7584
258.9056,-1.7218
259.058,-2.4052
259.2104,-2.2706999999999997
259.3628,-2.2321
259.5152,-1.7985000000000007
259.6676,-1.9264999999999999
259.82,-1.6582
259.9724,-1.2436999999999996
260.1248,-1.3969000000000005
260.2772,-1.5227000000000004
260.4296,-2.497
260.582,-2.4596
260.7344,-2.0701999999999994
260.8868,-1.4059
261.0392,-0.6678999999999995
261.1916,-0.8239999999999998
261.344,-1.1131000000000002
261.4964,-2.3391
261.6488,-2.211
261.8012,-1.3386999999999998
