depth,delta_GR
261.9536,-0.8420999999999998
262.106,-1.7405
262.2584,-3.5070999999999994
262.4108,-3.6194
262.5632,-3.5683999999999996
262.7156,-2.2863999999999995
262.868,-3.1993
263.0204,-3.0008999999999997
263.1728,-1.7197999999999993
263.3252,-1.0861999999999998
263.4776,-1.2763
263.63,-2.4878
263.7824,-3.1481000000000003
263.9348,-2.0468000000000006
264.0872,-2.0276999999999994
264.2396,-1.8545000000000003
264.392,-2.7378
264.5444,-3.1666
264.6968,-1.9645000000000001
264.8492,-1.6577000000000002
265.0016,-1.2074999999999996
265.154,-0.9454000000000002
265.3064,0.07810000000000006
265.4588,0.4333
265.6112,1.1371000000000002
265.7636,1.3488999999999995
265.916,0.9107000000000003
266.0684,1.3609
266.2208,1.8308
266.3732,2.0645
266.5256,2.2280999999999995
266.678,2.5042999999999997
266.8304,1.8807999999999998
266.9828,1.4690000000000003
267.1352,0.7347000000000001
267.2876,-0.6905000000000001
267.44,-0.8363000000000005
267.5924,0.7368999999999994
267.7448,1.8399
267.8972,2.2120000000000006
268.0496,2.5033000000000003
268.202,1.1974999999999998
268.3544,0.8172999999999999
268.5068,0.3651
268.6592,0.22009999999999952
268.8116,0.3048000000000002
268.964,0.6043000000000003
269.1164,2.3423
269.2688,2.1671
269.4212,2.6309
269.5736,1.0646
269.726,-0.046800000000000175
269.8784,0.6214999999999997
270.0308,1.2081000000000004
270.1832,2.3735
270.3356,2.1651999999999996
270.488,2.6818999999999997
270.6404,2.6213999999999995
270.7928,1.7839999999999998
270.9452,1.4377999999999993
271.0976,2.1571
271.25,3.0797
271.4024,2.9013999999999998
271.5548,2.2696
271.7072,1.4365999999999994
271.8596,1.3843999999999999
272.012,2.7489
272.1644,3.5277000000000003
272.3168,2.7236000000000002
272.4692,1.4307999999999996
272.6216,-0.25760000000000005
272.774,-0.4181999999999997
272.9264,-0.4270000000000005
273.0788,0.10390000000000033
273.2312,-1.2537000000000003
273.3836,-0.9020000000000001
273.536,-0.16900000000000048
273.6884,-0.00039999999999995595
273.8408,0.1557000000000004
273.9932,-2.1171999999999995
274.1456,-2.4513
274.298,-2.0437000000000003
274.4504,-2.4345
274.6028,-2.3038999999999996
274.7552,-1.9918999999999998
274.9076,-0.7405999999999997
275.06,-0.7125999999999992
275.2124,-1.8788999999999998
275.3648,-1.0015999999999998
275.5172,-1.1863000000000001
275.6696,1.1662
275.822,3.197400000000001
275.9744,3.9814999999999996
276.1268,3.5081000000000007
276.2792,2.3426
276.4316,1.8426
276.584,1.9356
276.7364,1.5038
276.8888,0.8380000000000001
277.0412,-0.10820000000000007
277.1936,0.7730000000000006
277.346,1.2706999999999997
277.4984,0.40649999999999986
277.6508,-0.05290000000000017
277.8032,-1.0980999999999996
277.9556,-1.2192999999999996
278.108,-1.1323999999999996
278.2604,-0.9954000000000001
278.4128,-0.7979000000000003
278.5652,-0.9590999999999994
278.7176,-1.3446999999999996
278.87,-1.2957999999999998
279.0224,-0.03589999999999982
279.1748,0.9141000000000004
279.3272,2.2386
279.4796,2.4455
279.632,2.4205000000000005
279.7844,1.4957999999999991
279.9368,0.8834
280.0892,1.4325
280.2416,3.817799999999999
280.394,2.4991000000000003
280.5464,1.7593000000000005
280.6988,0.9002999999999997
280.8512,1.4947
281.0036,0.33590000000000053
281.156,1.2352999999999996
281.3084,2.0422000000000002
281.4608,2.8515000000000006
281.6132,5.3671999999999995
281.7656,5.7605
281.918,5.105600000000001
282.0704,5.63
282.2228,5.237399999999999
282.3752,4.8077000000000005
282.5276,3.5642999999999994
282.68,3.5305
282.8324,3.3006
282.9848,2.1033999999999997
283.1372,2.7844999999999995
283.2896,1.5185000000000004
283.442,1.0938999999999997
283.5944,1.4962
283.7468,2.174999999999999
283.8992,3.527100000000001
284.0516,5.0615
284.204,5.698600000000001
284.3564,4.347200000000001
284.5088,2.5512999999999995
284.6612,0.7728000000000002
284.8136,-0.48490000000000055
284.966,-0.5621
285.1184,0.7399000000000004
285.2708,0.5968
285.4232,0.6894
285.5756,0.6628999999999996
285.728,0.4443999999999999
285.8804,0.02260000000000062
286.0328,0.28279999999999994
286.1852,0.6968999999999994
286.3376,0.9097
286.49,0.3674999999999997
286.6424,0.08220000000000027
286.7948,-0.0470000000000006
286.9472,-1.0035999999999996
287.0996,-0.6551
287.252,-1.5497000000000005
287.4044,-1.7396999999999991
287.5568,-0.07019999999999982
287.7092,-0.2181999999999995
287.8616,-0.42629999999999946
288.014,-0.29460000000000086
288.1664,-0.28850000000000087
288.3188,-1.0209000000000001
288.4712,-1.3299000000000003
288.6236,-0.6379000000000001
288.776,-2.4038999999999993
288.9284,-2.5145999999999997
289.0808,-4.293400000000001
289.2332,-5.4901
289.3856,-4.4904
289.538,-3.4793000000000003
289.6904,-3.0797
289.8428,-2.1568999999999994
289.9952,-0.6432000000000002
290.1476,0.5002000000000013
290.3,-0.47440000000000015
290.4524,0.02059999999999995
290.6048,-0.24369999999999958
290.7572,-0.18939999999999912
290.9096,-1.7023000000000001
291.062,-2.2545
291.2144,-3.8518
291.3668,-3.5570999999999993
291.5192,-3.8827000000000007
291.6716,-6.061599999999999
291.824,-6.612300000000001
291.9764,-5.6059
292.1288,-2.9608
292.2812,-1.2075000000000005
292.4336,0.7057000000000002
292.586,2.0795000000000003
292.7384,0.46889999999999965
292.8908,2.1768
293.0432,1.5195999999999996
293.1956,2.5869
293.348,2.215
293.5004,2.3171
293.6528,1.3742999999999999
293.8052,-0.07829999999999959
293.9576,-1.1977000000000002
294.11,-0.20259999999999945
294.2624,-0.08060000000000045
294.4148,0.5955000000000004
294.5672,-0.5145999999999997
294.7196,0.46609999999999996
294.872,0.5007999999999999
295.0244,1.1830999999999996
295.1768,0.1122999999999994
295.3292,-0.28750000000000053
295.4816,-0.1144999999999996
295.634,0.9779999999999998
295.7864,1.4013000000000009
295.9388,2.37
296.0912,2.482100000000001
296.2436,2.4762999999999993
296.396,1.7064000000000004
296.5484,1.1292999999999997
296.7008,1.0110999999999999
296.8532,1.5768000000000004
297.0056,-0.3485000000000005
297.158,-1.4333999999999998
297.3104,-1.7485
297.4628,-1.3034
297.6152,-1.7198000000000002
297.7676,-2.5611000000000006
297.92,-1.0713
298.0724,-1.9432999999999998
298.2248,-0.8296000000000001
298.3772,-0.7116000000000007
298.5296,1.5296999999999992
298.682,2.7608999999999995
298.8344,2.9821
298.9868,1.2553999999999998
299.1392,0.5712999999999999
299.2916,1.5522999999999998
299.444,2.187900000000001
299.5964,1.6663999999999994
299.7488,1.1600000000000001
299.9012,1.976
300.0536,0.7805
300.206,-0.023299999999999876
300.3584,1.6829
300.5108,0.01100000000000012
300.6632,0.7721
300.8156,-0.8498000000000001
300.968,0.4356
301.1204,-0.0979000000000001
301.2728,0.3094000000000001
301.4252,0.7823000000000002
301.5776,2.5820999999999996
301.73,2.6793000000000005
301.8824,2.4124
302.0348,0.39399999999999924
302.1872,2.1525
302.3396,1.6385000000000005
302.492,1.5636999999999999
302.6444,1.8950999999999993
302.7968,1.1565000000000003
302.9492,3.2481
303.1016,2.904299999999999
303.254,1.9519000000000002
303.4064,2.552299999999999
303.5588,0.8881999999999994
303.7112,2.2272
303.8636,2.0098000000000003
304.016,4.2291
304.1684,3.808699999999999
304.3208,3.5311000000000003
304.4732,4.2635000000000005
304.6256,5.4641
304.778,6.5987
304.9304,6.7856
305.0828,4.4853
305.2352,3.881800000000001
305.3876,2.7724
305.54,2.3195000000000006
305.6924,1.1842999999999995
305.8448,0.6748000000000003
305.9972,-0.8098999999999998
306.1496,-2.4536
306.302,-3.4330999999999996
306.4544,-3.3365
306.6068,-2.6864999999999997
306.7592,-2.7904
306.9116,-2.9623999999999997
307.064,-3.1143
307.2164,-1.4035000000000002
307.3688,-1.6094999999999997
307.5212,-2.8744999999999994
307.6736,-1.7853000000000003
307.826,-1.4771999999999998
307.9784,-2.2672999999999996
308.1308,-2.2366
308.2832,-2.1652000000000005
308.4356,-1.5061999999999998
308.588,-0.33950000000000014
308.7404,0.6608
308.8928,0.8723000000000001
309.0452,1.3899999999999997
309.1976,0.1507000000000005
309.35,-0.5458000000000016
309.5024,-0.170399999999999
309.6548,1.1510000000000016
309.8072,0.12119999999999997
309.9596,-0.5206999999999997
310.112,-0.9009999999999998
310.2644,-3.7044999999999995
310.4168,-3.5260999999999996
310.5692,-4.3468
310.7216,-3.9021
310.874,-1.9997999999999987
311.0264,-3.9379999999999997
311.1788,-2.4082999999999997
311.3312,-3.727900000000001
311.4836,-3.5659
311.636,-4.7022
311.7884,-4.372999999999999
311.9408,-2.4208999999999996
312.0932,-4.227200000000001
312.2456,-4.3256
312.398,-5.1485
312.5504,-5.259399999999999
312.7028,-3.4795
312.8552,-4.487900000000001
313.0076,-1.2341000000000006
313.16,-1.4098000000000006
313.3124,0.2054999999999998
313.4648,-0.8269000000000002
313.6172,1.3147000000000002
313.7696,1.8415999999999997
313.922,2.7417
314.0744,2.3311
314.2268,2.9354999999999993
314.3792,3.3431000000000006
314.5316,4.8473999999999995
314.684,4.883699999999999
314.8364,3.1976000000000004
314.9888,3.943299999999999
315.1412,4.1432
315.2936,2.5841000000000003
315.446,2.0499
315.5984,2.6292999999999997
315.7508,2.3394000000000004
315.9032,1.6134000000000004
316.0556,0.4131999999999998
316.208,-1.2138
316.3604,-2.2986000000000004
316.5128,-1.8430999999999997
316.6652,-2.7005999999999997
316.8176,-3.1470000000000002
316.97,-2.551799999999999
317.1224,-3.000000000000001
317.2748,-3.387900000000001
317.4272,-3.0144
317.5796,-1.8750000000000009
317.732,-1.3479
317.8844,1.1993
318.0368,2.1187999999999994
318.1892,1.7542
318.3416,0.4692000000000007
318.494,-0.7387000000000006
318.6464,0.3708
318.7988,1.7185999999999995
318.9512,2.7245999999999997
319.1036,2.2869
319.256,0.46750000000000025
319.4084,1.455400000000001
319.5608,2.2805
319.7132,3.018
319.8656,2.510299999999999
320.018,1.9421999999999997
320.1704,3.4107000000000003
320.3228,2.6233000000000004
320.4752,4.5674
320.6276,1.9388999999999994
320.78,2.3712
320.9324,3.061000000000001
321.0848,3.4628000000000005
321.2372,2.2146
321.3896,2.5279000000000007
321.542,1.6281999999999996
321.6944,1.9616000000000007
321.8468,1.2426000000000013
321.9992,1.4769999999999994
322.1516,0.1144999999999996
322.304,0.4905000000000008
322.4564,1.4328000000000003
322.6088,1.876900000000001
322.7612,1.9475999999999996
322.9136,2.4121999999999995
323.066,1.6765999999999988
323.2184,0.46890000000000054
323.3708,1.398299999999999
323.5232,0.8083
323.6756,3.2609000000000004
323.828,4.529
323.9804,5.9828
324.1328,5.299899999999999
324.2852,4.9852
324.4376,5.859800000000001
324.59,4.3859
324.7424,4.6415
324.8948,4.063899999999999
325.0472,4.4792000000000005
325.1996,4.909200000000001
325.352,4.442100000000001
325.5044,2.019000000000001
325.6568,2.183700000000001
325.8092,1.9597000000000007
325.9616,3.2231999999999994
326.114,2.9539999999999997
326.2664,3.0159000000000002
326.4188,0.27690000000000126
326.5712,-0.8917000000000002
326.7236,-0.7148000000000003
326.876,-0.14639999999999986
327.0284,-1.508700000000001
327.1808,-3.5665000000000004
327.3332,-3.0324
327.4856,-1.6395999999999997
327.638,0.25680000000000014
327.7904,-1.295
327.9428,-0.8006000000000011
328.0952,-1.1212
328.2476,-0.8400999999999996
328.4,-0.06610000000000049
328.5524,-1.0898000000000003
328.7048,-0.8824000000000005
328.8572,-1.6363000000000003
329.0096,-4.7685
329.162,-5.144299999999999
329.3144,-4.822500000000001
329.4668,-3.230900000000001
329.6192,-3.2033999999999994
329.7716,-2.0387999999999993
329.924,-1.3659
330.0764,-2.5845000000000002
330.2288,-2.9711
330.3812,-1.9373000000000005
330.5336,0.08230000000000004
330.686,3.0587000000000018
330.8384,3.8195999999999994
330.9908,4.0237
331.1432,3.4226
331.2956,3.1737
331.448,0.49520000000000053
331.6004,-0.062099999999999156
331.7528,0.8222000000000005
331.9052,1.5114
332.0576,1.4289999999999985
332.21,0.08769999999999989
332.3624,-0.2522000000000002
332.5148,2.1212
332.6672,1.563699999999999
332.8196,-0.23770000000000024
332.972,-1.9756
333.1244,1.6082999999999998
333.2768,0.7736000000000001
333.4292,1.1769999999999996
333.5816,0.06930000000000014
333.734,-0.09539999999999971
333.8864,-0.7297999999999991
334.0388,-0.001300000000000523
334.1912,-1.7020999999999988
334.3436,-0.7618999999999989
334.496,0.5974000000000004
334.6484,3.028500000000001
334.8008,2.0589000000000004
334.9532,1.3325000000000005
335.1056,-0.5124999999999993
335.258,-1.0747
335.4104,-0.08530000000000015
335.5628,-0.40889999999999915
335.7152,-1.2036999999999995
335.8676,-1.4854999999999992
336.02,-2.0961
336.1724,-1.8904000000000005
336.3248,-1.5704000000000002
336.4772,0.11020000000000074
336.6296,3.5331
336.782,4.296900000000001
336.9344,2.7456000000000005
337.0868,1.4789000000000003
337.2392,1.5629999999999997
337.3916,0.6848999999999998
337.544,-0.15479999999999983
337.6964,0.10849999999999937
337.8488,1.0673999999999992
338.0012,-1.2044999999999995
338.1536,-1.3838999999999988
338.306,-3.484300000000001
338.4584,-4.0501
338.6108,-4.650599999999999
338.7632,-3.1889000000000003
338.9156,-2.6395999999999997
339.068,-1.110100000000001
339.2204,-1.5454000000000008
339.3728,-3.446299999999999
339.5252,-2.617700000000001
339.6776,-3.4509999999999987
339.83,-2.2995
339.9824,-3.000399999999999
340.1348,-4.301399999999999
340.2872,-3.9882
340.4396,-2.4488000000000003
340.592,-1.4346000000000005
340.7444,-3.4099000000000004
340.8968,-2.136700000000001
341.0492,-1.995800000000001
341.2016,-2.4115
341.354,-2.4341
341.5064,-2.4434000000000005
341.6588,-2.0712
341.8112,-1.1444
341.9636,-1.0864000000000003
342.116,-1.1469000000000005
342.2684,-1.6027000000000005
342.4208,0.5050999999999988
342.5732,0.14639999999999986
342.7256,0.9130000000000003
342.878,-0.7992999999999997
343.0304,-0.7000000000000011
343.1828,1.541599999999999
343.3352,1.5381
343.4876,2.9575000000000005
343.64,1.7165
343.7924,2.2717
343.9448,1.9112
344.0972,0.24209999999999887
344.2496,-0.5376999999999992
344.402,-1.7376000000000005
344.5544,-0.47250000000000014
344.7068,0.20319999999999983
344.8592,0.6137999999999995
345.0116,0.39480000000000004
345.164,0.08749999999999858
345.3164,0.07010000000000005
345.4688,-0.17809999999999881
345.6212,1.5221
345.7736,1.7711999999999986
345.926,1.1835000000000004
346.0784,1.8870999999999993
346.2308,1.8146000000000004
346.3832,0.03359999999999985
346.5356,-1.316600000000001
346.688,-2.0676999999999985
346.8404,-0.6849000000000007
346.9928,1.281699999999999
347.1452,0.9411000000000005
347.2976,1.9463999999999988
347.45,3.6259999999999994
347.6024,4.9503
347.7548,3.7063000000000006
347.9072,3.1816000000000004
348.0596,2.3564000000000007
348.212,2.696699999999999
348.3644,4.1007
348.5168,1.4049000000000014
348.6692,0.6332000000000004
348.8216,1.4030000000000005
348.974,1.065599999999999
349.1264,1.9512999999999998
349.2788,1.3744000000000005
349.4312,2.1145999999999994
349.5836,1.5682
349.736,2.0074000000000005
349.8884,0.7855999999999987
350.0408,-0.3523999999999994
350.1932,1.4269999999999996
350.3456,1.4924999999999997
350.498,1.7894999999999994
350.6504,0.7843999999999998
350.8028,-1.027099999999999
350.9552,-0.5989000000000004
351.1076,-1.3314000000000004
351.26,-0.9893000000000001
351.4124,-1.5431999999999997
351.5648,-1.6803
351.7172,-1.5470999999999995
351.8696,-1.9937000000000005
352.022,-0.1905000000000001
352.1744,-0.07270000000000021
352.3268,0.42240000000000055
352.4792,-0.4233999999999991
352.6316,0.6120000000000001
352.784,0.49680000000000035
352.9364,0.45480000000000054
353.0888,-1.259900000000001
353.2412,-0.9547000000000008
353.3936,-1.3855999999999984
353.546,-1.8948
353.6984,-3.2666999999999993
353.8508,-4.207300000000001
354.0032,-2.0523999999999996
354.1556,-3.215399999999999
354.308,-2.4655000000000005
354.4604,-4.041599999999999
354.6128,-4.411099999999999
354.7652,-3.1030999999999995
354.9176,-3.8488999999999995
355.07,-4.430899999999999
355.2224,-4.049200000000001
355.3748,-2.3023000000000007
355.5272,-2.0755
355.6796,-3.0330000000000013
355.832,-1.6864999999999988
355.9844,-3.9992
356.1368,-0.6781000000000006
356.2892,0.15220000000000056
356.4416,-1.5135000000000005
356.594,0.36240000000000094
356.7464,-0.40520000000000067
356.8988,0.06770000000000032
357.0512,-0.15609999999999946
357.2036,-1.3244000000000007
357.356,-0.9212000000000007
357.5084,-1.1997999999999989
357.6608,0.5389999999999997
357.8132,-2.9894999999999996
357.9656,-3.3783000000000003
358.118,-3.2150999999999996
358.2704,-4.4784999999999995
358.4228,-4.1483
358.5752,-4.3067
358.7276,-4.419600000000001
358.88,-2.3586
359.0324,-2.0931999999999995
359.1848,-2.4314
359.3372,-2.3433
359.4896,-0.6825000000000001
359.642,-1.8980000000000006
359.7944,-0.6065000000000005
359.9468,-0.29820000000000046
360.0992,0.3672000000000004
360.2516,-1.6389000000000005
360.404,-1.9346999999999994
360.5564,-2.7855
360.7088,-1.9962999999999997
360.8612,-2.521799999999999
361.0136,-3.3713000000000006
361.166,-0.7450999999999999
361.3184,0.2594999999999992
361.4708,1.4634
361.6232,0.6211000000000002
361.7756,2.3607999999999993
361.928,1.7877999999999998
362.0804,1.6315
362.2328,1.0181999999999993
362.3852,0.5228999999999999
362.5376,1.2361000000000004
362.69,1.0486000000000004
362.8424,-2.0341999999999993
362.9948,-3.282
363.1472,-1.5022000000000002
363.2996,-1.5485999999999995
363.452,-2.4391000000000007
363.6044,-1.5405999999999995
363.7568,-3.0133
363.9092,-3.5361000000000002
364.0616,-2.7647999999999993
364.214,-2.2625
364.3664,-1.5093999999999994
364.5188,-0.9871000000000008
364.6712,0.025500000000000078
364.8236,0.15640000000000054
364.976,1.5182000000000002
365.1284,3.3500000000000005
365.2808,3.0170000000000012
365.4332,4.814299999999999
365.5856,5.074800000000001
365.738,5.267099999999999
365.8904,5.9211
366.0428,4.936699999999999
366.1952,6.480899999999999
366.3476,5.486000000000001
366.5,4.5178
366.6524,3.6895999999999995
366.8048,4.8099
366.9572,5.2881
367.1096,3.8328999999999995
367.262,2.0810000000000004
367.4144,0.013500000000000512
367.5668,-0.7260999999999997
367.7192,0.9614999999999991
367.8716,1.4505000000000008
368.024,1.7074999999999996
368.1764,3.0142999999999995
368.3288,4.0734
368.4812,4.434699999999999
368.6336,4.758500000000001
368.786,2.9652000000000003
368.9384,2.3720000000000008
369.0908,2.0326999999999993
369.2432,3.4274999999999993
369.3956,0.4466999999999999
369.548,1.0317999999999996
369.7004,0.6753999999999998
369.8528,1.5484999999999998
370.0052,-0.4435000000000002
370.1576,-0.6596000000000002
370.31,-1.2643000000000004
370.4624,1.0309999999999997
370.6148,1.0827999999999998
370.7672,0.5392999999999999
370.9196,0.7482999999999995
371.072,1.5646000000000004
371.2244,1.9596
371.3768,1.4810999999999996
371.5292,1.8419999999999996
371.6816,2.5024999999999995
371.834,1.1940999999999997
371.9864,0.6348000000000003
372.1388,1.271300000000001
372.2912,0.8552999999999997
372.4436,2.147899999999999
372.596,0.6571999999999996
372.7484,-1.9344000000000001
372.9008,-3.2806000000000015
373.0532,-2.8543000000000003
373.2056,-4.039000000000001
373.358,-4.8035
373.5104,-5.0297
373.6628,-3.8306999999999993
373.8152,-5.1762999999999995
373.9676,-3.9182000000000006
374.12,-4.2218
374.2724,-2.5704000000000002
374.4248,-3.2805999999999997
374.5772,-3.2379
374.7296,-4.4735
374.882,-1.2293000000000003
375.0344,0.9132999999999996
375.1868,0.2361999999999993
375.3392,-3.3209
375.4916,-2.2514000000000003
375.644,-0.23199999999999932
375.7964,-0.12929999999999886
375.9488,-0.5754999999999999
376.1012,-0.7525999999999993
376.2536,-1.3745000000000012
376.406,-1.1740000000000013
376.5584,-0.5163000000000011
376.7108,-0.5477999999999987
376.8632,-2.4764999999999997
377.0156,-0.9371999999999998
377.168,-1.6306999999999992
377.3204,-2.4231999999999996
377.4728,-2.8087
377.6252,-1.5473
377.7776,-0.9653
377.93,-1.0893000000000006
378.0824,-0.35080000000000044
378.2348,0.7517000000000005
378.3872,0.2865000000000011
