depth,delta_GR
281.1495,1.6338000000000008
281.3019,-0.43461999999999534
281.4543,-3.25141
281.6067,-5.904760000000003
281.7591,-7.000710000000005
281.9115,1.5650499999999994
282.0639,8.09769
282.2163,11.492020000000004
282.3687,12.683260000000004
282.5211,11.65773
282.6735,11.6832
282.8259,7.989310000000003
282.9783,3.592559999999999
283.1307,-4.476050000000001
283.2831,-4.506639999999997
283.4355,0.04860999999999649
283.5879,4.287550000000003
283.7403,13.016910000000003
283.8927,13.097610000000003
284.0451,13.618210000000005
284.1975,10.291959999999996
284.3499,12.522359999999999
284.5023,13.451400000000007
284.6547,15.236150000000002
284.8071,12.08699
284.9595,11.33041
285.1119,11.92989
285.2643,12.424209999999995
285.4167,9.180599999999998
285.5691,13.162780000000005
285.7215,12.094429999999996
285.8739,12.767529999999994
286.0263,6.865220000000001
286.1787,6.802799999999998
286.3311,5.336659999999995
286.4835,5.350500000000004
286.6359,2.137050000000002
286.7883,-7.024860000000004
286.9407,-4.868560000000002
287.0931,-6.438600000000001
287.2455,-5.279979999999995
287.3979,-9.003230000000002
287.5503,-10.765800000000006
287.7027,-6.4310800000000015
287.8551,-4.417609999999996
288.0075,-7.301769999999998
288.1599,-8.927169999999997
288.3123,-12.872729999999997
288.4647,-8.270380000000003
288.6171,-12.209300000000006
288.7695,-3.860899999999994
288.9219,-3.1600799999999936
289.0743,0.9245299999999972
289.2267,1.1046700000000058
289.3791,-2.0159499999999966
289.5315,-1.6085100000000025
289.6839,-1.9645100000000042
289.8363,-0.3286199999999937
289.9887,-3.472749999999998
290.1411,-3.225820000000006
290.2935,-2.6721000000000004
290.4459,-3.581859999999999
290.5983,-6.042729999999999
290.7507,-8.00508
290.9031,-4.891289999999998
291.0555,1.7487800000000036
291.2079,1.820689999999999
291.3603,1.37115
291.5127,-3.9480899999999934
291.6651,-1.9443399999999968
291.8175,-6.7028099999999995
291.9699,-10.058910000000004
292.1223,-14.723669999999998
292.2747,-13.666530000000002
292.4271,-8.776470000000003
292.5795,-9.67819
292.7319,-9.377679999999998
292.8843,-7.7450800000000015
293.0367,-4.363619999999997
293.1891,3.1548100000000048
293.3415,4.49671
293.4939,6.726999999999997
293.6463,8.009730000000005
293.7987,7.992869999999996
293.9511,4.549699999999994
294.1035,1.6263799999999975
294.2559,7.034389999999995
294.4083,9.424859999999995
294.5607,9.840319999999998
294.7131,7.666699999999999
294.8655,1.7006899999999945
295.0179,5.188760000000002
295.1703,12.72699
295.3227,13.062799999999996
295.4751,9.11714
295.6275,7.2104
295.7799,4.827980000000004
295.9323,-0.45354000000000383
296.0847,-2.521710000000006
296.2371,-7.630690000000001
296.3895,-9.26034
296.5419,-6.489879999999999
296.6943,-0.2818200000000033
296.8467,3.0483700000000056
296.9991,6.27722
297.1515,6.559899999999999
297.3039,-0.8577499999999958
297.4563,-3.062489999999997
297.6087,0.49539000000000044
297.7611,0.22704999999999842
297.9135,4.038670000000003
298.0659,0.8044399999999996
298.2183,-3.693870000000004
298.3707,-1.1616999999999962
298.5231,5.59008
298.6755,4.913699999999999
298.8279,3.0323099999999954
298.9803,2.3391500000000036
299.1327,5.156770000000002
299.2851,4.7234300000000005
299.4375,9.703449999999997
299.5899,11.236170000000001
299.7423,7.399659999999997
299.8947,1.226379999999999
300.0471,-3.3943099999999973
300.1995,-7.913170000000001
300.3519,-10.116480000000003
300.5043,-10.124270000000003
300.6567,-12.353000000000002
300.8091,-12.197569999999999
300.9615,-10.556600000000003
301.1139,-8.254480000000001
301.2663,-7.50817
301.4187,-5.171700000000001
301.5711,-5.373899999999999
301.7235,-2.6950299999999956
301.8759,2.38711
302.0283,6.585159999999995
302.1807,3.2836500000000015
302.3331,-1.2239300000000028
302.4855,-7.318779999999997
302.6379,-13.970280000000002
302.7903,-14.829189999999997
302.9427,-14.083100000000002
303.0951,-13.649319999999996
303.2475,-14.153399999999998
303.3999,-11.248909999999995
303.5523,-8.769119999999994
303.7047,-7.4040099999999995
303.8571,-7.169310000000003
304.0095,-8.886629999999997
304.1619,-6.268090000000001
304.3143,-1.5318599999999947
304.4667,-4.114370000000001
304.6191,-5.29992
304.7715,-5.820660000000004
304.9239,-5.518909999999998
305.0763,-4.6455099999999945
305.2287,-6.94735
305.3811,-6.203659999999999
305.5335,-8.49613
305.6859,-5.519649999999999
305.8383,-8.074350000000003
305.9907,-7.725749999999998
306.1431,-6.980880000000006
306.2955,-3.5604200000000006
306.4479,-0.32037000000000404
306.6003,-0.007530000000002701
306.7527,0.6738799999999969
306.9051,0.6975500000000068
307.0575,3.094769999999997
307.2099,2.0395400000000024
307.3623,-1.2217800000000025
307.5147,-0.3341399999999979
307.6671,-1.1911500000000004
307.8195,-3.5044299999999993
307.9719,-6.804700000000004
308.1243,-12.75996
308.2767,-8.67369
308.4291,-8.553779999999996
308.5815,-3.816749999999999
308.7339,-3.792049999999996
308.8863,-1.1501999999999981
309.0387,-1.6474700000000055
309.1911,0.5922499999999999
309.3435,1.4363400000000013
309.4959,0.908920000000002
309.6483,-0.8750100000000032
309.8007,0.34691000000000116
309.9531,-3.274560000000001
310.1055,-4.9558800000000005
310.2579,-4.607820000000004
310.4103,-4.690649999999998
310.5627,-5.9849200000000025
310.7151,-6.340669999999996
310.8675,-5.401809999999998
311.0199,-3.4277099999999976
311.1723,0.18656999999999613
311.3247,-4.092320000000001
311.4771,-5.818180000000002
311.6295,-9.118350000000003
311.7819,-6.403850000000002
311.9343,-8.25546
312.0867,-8.744139999999998
312.2391,-9.958449999999996
312.3915,-9.771870000000003
312.5439,-7.92024
312.6963,-6.409999999999997
312.8487,-6.53687
313.0011,-3.451210000000003
313.1535,-3.1513899999999992
313.3059,-1.0135699999999943
313.4583,-1.651360000000004
313.6107,-2.123599999999996
313.7631,-1.5860699999999994
313.9155,3.128869999999999
314.0679,3.183390000000003
314.2203,6.116550000000004
314.3727,5.632539999999999
314.5251,9.728399999999997
314.6775,13.582130000000003
314.8299,14.77403
314.9823,14.033479999999997
315.1347,18.706480000000003
315.2871,16.08738
315.4395,15.133840000000003
315.5919,10.806269999999998
315.7443,8.161929999999998
315.8967,0.9058500000000009
316.0491,-0.7354599999999998
316.2015,0.016730000000002576
316.3539,-4.131740000000004
316.5063,-3.7326399999999964
316.6587,-5.872470000000003
316.8111,-7.808720000000001
316.9635,-10.96846
317.1159,-10.892180000000003
317.2683,-13.258170000000003
317.4207,-10.008319999999998
317.5731,-7.960409999999996
317.7255,-9.311110000000006
317.8779,-9.861849999999997
318.0303,-9.444469999999995
318.1827,-12.007310000000004
318.3351,-10.07461
318.4875,-10.18808
318.6399,-5.578359999999996
318.7923,-5.136969999999998
318.9447,0.5549900000000036
319.0971,1.2748200000000018
319.2495,0.4493799999999979
319.4019,1.1515100000000018
319.5543,0.8522699999999972
319.7067,3.0995900000000027
319.8591,2.7264899999999983
320.0115,2.0814999999999984
320.1639,-0.5151299999999992
320.3163,-6.442619999999998
320.4687,-6.986999999999998
320.6211,-8.00393
320.7735,-8.151279999999996
320.9259,-9.901140000000002
321.0783,-7.851810000000004
321.2307,-8.667979999999996
321.3831,-8.62341
321.5355,-6.7533800000000035
321.6879,-11.699130000000004
321.8403,-11.767670000000003
321.9927,-10.863940000000003
322.1451,-10.06896
322.2975,-9.014609999999998
322.4499,-6.97542
322.6023,-5.587869999999999
322.7547,-7.01229
322.9071,-7.7050100000000015
323.0595,-7.44162
323.2119,-4.8128899999999994
323.3643,6.617929999999998
323.5167,5.3492599999999975
323.6691,5.749269999999999
323.8215,5.564519999999998
323.9739,4.101099999999999
324.1263,1.9591700000000003
324.2787,2.312339999999999
324.4311,3.138399999999997
324.5835,4.389880000000002
324.7359,4.700939999999999
324.8883,7.6368800000000014
325.0407,3.893329999999999
325.1931,5.312709999999999
325.3455,5.939129999999999
325.4979,4.736349999999998
325.6503,2.8800999999999988
325.8027,2.467799999999997
325.9551,1.9290100000000017
326.1075,4.1548300000000005
326.2599,5.176780000000001
326.4123,2.54242
326.5647,2.006800000000002
326.7171,0.2540799999999983
326.8695,-0.7750099999999982
327.0219,-2.672370000000001
327.1743,-2.5007299999999972
327.3267,0.02330999999999861
327.4791,-1.5936699999999995
327.6315,-4.791150000000002
327.7839,-5.7340599999999995
327.9363,-7.454280000000001
328.0887,-4.854140000000001
328.2411,-2.755600000000001
328.3935,-4.303650000000001
328.5459,-2.187249999999999
328.6983,-1.7933599999999998
328.8507,2.4393700000000003
329.0031,2.4312199999999997
329.1555,0.10184999999999889
329.3079,-1.8328600000000002
329.4603,-3.1075899999999983
329.6127,0.5174699999999994
329.7651,2.972570000000001
329.9175,1.5650399999999998
330.0699,3.2761700000000005
330.2223,3.6125899999999973
330.3747,2.665040000000001
330.5271,5.068840000000002
330.6795,6.647770000000001
330.8319,10.185210000000001
330.9843,10.602829999999997
331.1367,10.001830000000002
331.2891,5.018320000000003
331.4415,4.377770000000002
331.5939,-0.5003600000000006
331.7463,-1.0992999999999995
331.8987,-5.727179999999997
332.0511,-3.1766599999999983
332.2035,-2.2693099999999973
332.3559,-2.065540000000002
332.5083,-3.5122099999999996
332.6607,-5.981079999999999
332.8131,-7.975839999999998
332.9655,-4.500129999999999
333.1179,-2.3352900000000005
333.2703,-0.4899699999999996
333.4227,2.011759999999999
333.5751,2.600399999999997
333.7275,2.04148
333.8799,4.293790000000001
334.0323,8.654240000000001
334.1847,16.888330000000003
334.3371,21.560089999999995
334.4895,23.390589999999996
334.6419,23.874879999999997
334.7943,22.654230000000002
334.9467,24.50433
335.0991,18.79186
335.2515,15.126619999999999
335.4039,13.323609999999999
335.5563,13.396819999999998
335.7087,16.280299999999997
335.8611,12.41948
336.0135,5.7128099999999975
336.1659,0.7759999999999998
336.3183,0.8171900000000001
336.4707,-2.266449999999999
336.6231,-3.7040099999999967
336.7755,-4.655010000000001
336.9279,-8.75994
337.0803,-9.519329999999997
337.2327,-15.672020000000003
337.3851,-15.89922
337.5375,-12.881299999999996
337.6899,-9.656509999999997
337.8423,-7.109369999999998
337.9947,-6.668599999999998
338.1471,-0.053300000000000125
338.2995,4.715910000000001
338.4519,8.937780000000004
338.6043,10.239049999999999
338.7567,1.9556499999999986
338.9091,4.666119999999999
339.0615,7.046840000000003
339.2139,10.273779999999999
339.3663,9.58905
339.5187,7.380049999999997
339.6711,3.111930000000001
339.8235,3.9479800000000047
339.9759,7.3096299999999985
340.1283,2.992509999999996
340.2807,2.3272699999999986
340.4331,0.2519400000000047
340.5855,-1.5085600000000028
340.7379,-1.7032099999999986
340.8903,-3.3626199999999997
341.0427,-0.8276700000000048
341.1951,-3.2497800000000012
341.3475,-3.5753600000000034
341.4999,-11.807879999999997
341.6523,-10.282309999999995
341.8047,-5.342119999999994
341.9571,-4.155010000000004
342.1095,-0.31256000000000483
342.2619,0.6054200000000023
342.4143,-3.1420400000000015
342.5667,-0.1460299999999961
342.7191,4.7966399999999965
342.8715,6.032259999999994
343.0239,5.917839999999998
343.1763,7.044550000000001
343.3287,2.9584000000000046
343.4811,3.2385299999999972
343.6335,1.4207999999999998
343.7859,-0.01910000000000167
343.9383,0.3531799999999947
344.0907,-2.813690000000001
344.2431,-2.380969999999998
344.3955,-5.381160000000001
344.5479,0.6254899999999992
344.7003,-3.5818300000000036
344.8527,-1.1014400000000037
345.0051,-1.0268899999999945
345.1575,-0.39184999999999803
345.3099,-2.4053299999999993
345.4623,3.6088100000000054
345.6147,1.9338499999999996
345.7671,6.776319999999998
345.9195,2.228740000000002
346.0719,-1.0590100000000007
346.2243,-1.584229999999998
346.3767,5.394069999999999
346.5291,7.480719999999998
346.6815,6.338140000000003
346.8339,4.704369999999997
346.9863,6.865400000000001
347.1387,4.075560000000003
347.2911,9.761510000000001
347.4435,9.18703
347.5959,11.143339999999995
347.7483,13.74707
347.9007,10.565570000000001
348.0531,10.25721
348.2055,7.676479999999998
348.3579,8.946489999999997
348.5103,3.023469999999996
348.6627,2.4521700000000024
348.8151,-2.9389699999999976
348.9675,-1.6324699999999979
349.1199,0.13750000000000284
349.2723,-4.75658
349.4247,-8.133810000000004
349.5771,-11.023289999999996
349.7295,-6.439050000000002
349.8819,-1.9401599999999988
350.0343,-0.32432999999999623
350.1867,0.03511000000000308
350.3391,-4.066660000000006
350.4915,-2.241579999999999
350.6439,-3.008269999999996
350.7963,-6.155670000000001
350.9487,-1.7172899999999984
351.1011,-2.2907300000000035
351.2535,-1.606819999999999
351.4059,-2.5571199999999976
351.5583,-1.0163999999999973
351.7107,-1.0515100000000004
351.8631,-2.7520900000000026
352.0155,-0.5540200000000013
352.1679,1.958919999999999
352.3203,7.078479999999999
352.4727,7.505490000000002
352.6251,6.999359999999996
352.7775,5.116579999999999
352.9299,4.377500000000005
353.0823,4.835819999999998
353.2347,6.075049999999997
353.3871,7.02458
353.5395,5.713610000000003
353.6919,6.174970000000002
353.8443,8.286909999999999
353.9967,3.9890100000000004
354.1491,3.386000000000003
354.3015,2.06823
354.4539,4.077559999999998
354.6063,7.414099999999998
354.7587,6.292359999999995
354.9111,7.961560000000006
355.0635,6.218089999999997
355.2159,4.003239999999998
355.3683,4.14235
355.5207,2.1678500000000014
355.6731,0.870350000000002
355.8255,0.2314800000000048
355.9779,-2.0595500000000015
356.1303,-0.9596400000000003
356.2827,-2.554220000000001
356.4351,-0.3119699999999952
356.5875,0.21473000000000297
356.7399,-2.479850000000006
356.8923,-4.917119999999997
357.0447,-6.941360000000003
357.1971,-7.761180000000003
357.3495,-5.50723
357.5019,-7.147579999999998
357.6543,-7.710500000000003
357.8067,-6.0859199999999944
357.9591,-6.523720000000004
358.1115,-7.072339999999997
358.2639,-7.395599999999995
358.4163,-6.348579999999998
358.5687,-4.859439999999999
358.7211,1.5079300000000018
358.8735,1.6633299999999949
359.0259,2.254019999999997
359.1783,-1.5361400000000032
359.3307,1.324060000000003
359.4831,-4.086400000000005
359.6355,-6.515530000000005
359.7879,-5.33079
359.9403,-6.230420000000002
360.0927,-5.0732
360.2451,-4.03096
360.3975,-6.3569399999999945
360.5499,-3.932160000000003
360.7023,-4.498379999999997
360.8547,-5.0757600000000025
361.0071,-3.232129999999998
361.1595,-0.7060600000000008
361.3119,0.6341999999999999
361.4643,-2.6632999999999996
361.6167,-0.5910000000000011
361.7691,-6.3769300000000015
361.9215,-5.814319999999995
362.0739,-5.8318299999999965
362.2263,-8.360789999999994
362.3787,-11.229000000000006
362.5311,-9.726949999999995
362.6835,-5.558489999999999
362.8359,-2.02187
362.9883,4.068010000000001
363.1407,6.889569999999999
363.2931,5.95252
363.4455,6.8126999999999995
363.5979,-1.414670000000001
363.7503,-3.801729999999999
363.9027,-2.1961999999999975
364.0551,-0.9617999999999967
364.2075,4.246479999999998
364.3599,4.285819999999994
364.5123,2.7751599999999996
364.6647,-1.1785800000000037
364.8171,1.5504900000000035
364.9695,3.2287899999999965
365.1219,7.322269999999996
365.2743,11.024479999999997
365.4267,15.13738
365.5791,15.690539999999999
365.7315,19.3675
365.8839,15.991300000000003
366.0363,11.55395
366.1887,11.58238
366.3411,11.432590000000005
366.4935,9.17006
366.6459,12.609740000000002
366.7983,13.938519999999997
366.9507,13.507659999999994
367.1031,13.88082
367.2555,11.416260000000001
367.4079,10.722230000000003
367.5603,17.870359999999998
367.7127,20.192600000000006
367.8651,22.86569
368.0175,14.806310000000003
368.1699,10.81008
368.3223,6.967179999999999
368.4747,2.41075
368.6271,-0.28596999999999895
368.7795,-6.085519999999995
368.9319,-7.871169999999999
369.0843,-6.985579999999999
369.2367,-8.0961
369.3891,-6.002380000000002
369.5415,-5.002110000000002
369.6939,-1.8900099999999966
369.8463,-0.4762099999999947
369.9987,-1.8956400000000002
370.1511,-5.124630000000003
370.3035,-9.149270000000001
370.4559,-8.08191
370.6083,-9.969810000000003
370.7607,-8.74962
370.9131,-13.094090000000001
371.0655,-10.781130000000005
371.2179,-8.585319999999996
371.3703,-4.888840000000002
371.5227,-6.701429999999995
371.6751,-5.382220000000004
371.8275,-9.304120000000005
371.9799,-6.630400000000002
372.1323,-7.4943700000000035
372.2847,-6.013149999999996
372.4371,-5.00414
372.5895,1.9390099999999961
372.7419,8.387619999999998
372.8943,4.976469999999999
373.0467,4.3261500000000055
373.1991,4.147829999999999
373.3515,3.549990000000001
373.5039,2.9052599999999984
373.6563,-3.02149
373.8087,-6.406270000000006
373.9611,-13.222930000000005
374.1135,-10.882929999999995
374.2659,-13.47157
374.4183,-12.097479999999997
374.5707,-5.857890000000005
374.7231,-5.599150000000002
374.8755,1.6174800000000005
375.0279,2.2745099999999994
375.1803,5.573980000000006
375.3327,4.080639999999995
375.4851,5.400660000000002
375.6375,1.326500000000003
375.7899,-4.6604600000000005
375.9423,-0.03715000000000401
376.0947,4.126089999999998
376.2471,5.148130000000002
376.3995,4.3902300000000025
376.5519,0.6308600000000055
376.7043,0.955360000000006
376.8567,-0.7824600000000004
377.0091,3.6216500000000025
377.1615,-0.33004999999999995
377.3139,-0.17068000000000438
377.4663,-2.2105899999999963
377.6187,-2.631679999999996
377.7711,0.5202900000000028
377.9235,2.7707200000000043
378.0759,5.405610000000003
378.2283,8.513469999999998
378.3807,14.70635
378.5331,12.060219999999994
378.6855,13.488509999999998
378.8379,12.181780000000003
378.9903,11.794810000000005
379.1427,6.842390000000002
379.2951,3.9904999999999973
379.4475,3.619979999999998
379.5999,0.9625199999999978
379.7523,3.196939999999998
379.9047,3.2941800000000043
380.0571,3.793120000000002
380.2095,7.373049999999999
380.3619,5.336440000000003
380.5143,2.227899999999998
380.6667,1.4840400000000002
380.8191,-0.6223099999999988
380.9715,0.36687999999999477
381.1239,-3.1393600000000035
381.2763,-2.2687000000000026
381.4287,-3.128529999999998
381.5811,-4.82141
381.7335,-9.000429999999994
381.8859,-11.600410000000004
382.0383,-12.871450000000003
382.1907,-10.119930000000004
382.3431,-8.313569999999999
382.4955,-6.45729
382.6479,-4.210149999999999
382.8003,-6.900240000000004
382.9527,-6.591329999999999
383.1051,-7.374980000000001
383.2575,-4.276910000000001
383.4099,-1.7194100000000034
383.5623,4.398240000000001
383.7147,2.3441699999999983
383.8671,4.082329999999999
384.0195,-1.911369999999998
384.1719,-3.520699999999998
384.3243,-6.846429999999998
384.4767,-9.077359999999999
384.6291,-3.5180699999999945
384.7815,-2.1455600000000032
384.9339,1.7247699999999995
385.0863,1.502040000000001
385.2387,-0.15939000000000192
385.3911,1.3202599999999975
385.5435,-3.878999999999998
385.6959,1.1748899999999978
385.8483,5.63955
386.0007,8.968969999999999
386.1531,7.783430000000003
386.3055,4.949249999999999
386.4579,5.495910000000002
386.6103,1.0957399999999993
386.7627,5.08775
386.9151,-1.8160600000000002
387.0675,-0.796129999999998
387.2199,2.5895300000000034
387.3723,7.800510000000003
387.5247,5.904179999999997
387.6771,0.549049999999994
387.8295,-1.0112799999999993
387.9819,-2.3892699999999962
388.1343,-1.4910500000000013
388.2867,2.8234100000000026
388.4391,4.029430000000005
388.5915,11.432000000000002
388.7439,9.344679999999997
388.8963,5.100500000000004
389.0487,2.148449999999997
389.2011,2.470579999999998
389.3535,3.5696099999999973
389.5059,0.603749999999998
389.6583,4.085349999999998
389.8107,3.5671099999999996
389.9631,8.390880000000003
390.1155,7.76305
390.2679,2.1888000000000005
390.4203,-2.3018300000000025
390.5727,-3.192920000000001
390.7251,-0.8624799999999979
390.8775,-0.9345300000000023
391.0299,-1.7167200000000022
391.1823,-4.425649999999997
391.3347,-10.536160000000002
391.4871,-12.870560000000005
391.6395,-13.013950000000001
391.7919,-11.774939999999994
391.9443,-7.401580000000003
392.0967,-6.783589999999997
392.2491,1.732680000000002
392.4015,5.685200000000002
392.5539,7.917350000000006
392.7063,1.7742999999999967
392.8587,-3.7051700000000025
393.0111,-7.331870000000002
393.1635,-10.91574
393.3159,-9.834020000000002
393.4683,-12.922919999999998
393.6207,-15.2603
393.7731,-13.805520000000001
393.9255,-8.873129999999996
394.0779,-6.9617
394.2303,-2.9827300000000037
394.3827,3.3028400000000033
394.5351,3.3701000000000008
394.6875,6.969699999999996
394.8399,9.02346
394.9923,8.549050000000001
395.1447,6.435989999999997
395.2971,0.018739999999993984
395.4495,-5.662579999999998
395.6019,-7.651710000000001
395.7543,-2.034409999999994
395.9067,0.06299000000000632
396.0591,2.2123599999999968
396.2115,7.222799999999999
396.3639,9.556889999999996
396.5163,10.47645
396.6687,17.672740000000005
396.8211,18.53192
396.9735,16.20758
397.1259,15.462339999999998
397.2783,12.018630000000002
397.4307,9.985529999999997
397.5831,7.757060000000003
397.7355,1.8991800000000012
397.8879,-0.534470000000006
398.0403,-2.206400000000002
398.1927,1.5451499999999996
398.3451,1.176010000000005
398.4975,1.8679300000000012
398.6499,-1.0040499999999994
398.8023,-8.347380000000001
398.9547,-8.208950000000002
399.1071,-6.761749999999999
399.2595,-7.8681100000000015
399.4119,-6.66939
399.5643,-6.624660000000006
399.7167,-11.079970000000003
399.8691,-13.697009999999999
400.0215,-14.318420000000003
400.1739,-8.74613
400.3263,-2.4947099999999978
400.4787,5.421200000000006
400.6311,5.44294
400.7835,6.680640000000004
400.9359,4.15155
401.0883,3.3171999999999997
401.2407,-2.3855799999999974
401.3931,-2.1732900000000015
401.5455,-5.222560000000001
401.6979,0.45751999999999526
401.8503,7.61448
402.0027,13.269599999999997
402.1551,14.963530000000006
402.3075,18.4033
402.4599,17.89683
402.6123,22.143929999999997
402.7647,21.765410000000003
402.9171,19.375820000000004
403.0695,15.12856
403.2219,8.087880000000006
403.3743,2.5926799999999943
403.5267,-6.337790000000005
403.6791,-3.111449999999998
403.8315,-1.524480000000004
403.9839,7.109480000000005
404.1363,15.326560000000008
404.2887,23.097260000000006
404.4411,26.868859999999998
404.5935,30.724969999999992
404.7459,25.511629999999997
404.8983,19.54515
405.0507,10.892920000000004
405.2031,10.14439999999999
405.3555,8.865639999999992
405.5079,7.644349999999996
405.6603,-1.505749999999992
405.8127,1.0369699999999966
405.9651,2.8367799999999903
406.1175,7.077069999999999
406.2699,4.730639999999994
406.4223,1.1771600000000007
406.5747,-3.9956999999999994
406.7271,-8.997930000000004
406.8795,-11.595979999999997
407.0319,-16.110040000000005
407.1843,-17.512790000000003
407.3367,-13.942390000000003
407.4891,-14.383699999999997
407.6415,-8.478669999999994
407.7939,-5.526939999999996
407.9463,1.1113
408.0987,6.326819999999998
408.2511,5.063730000000007
408.4035,3.4775000000000063
408.5559,8.129470000000012
408.7083,8.878799999999998
408.8607,6.6284200000000055
409.0131,3.1706300000000027
409.1655,2.24709
409.3179,6.31532
409.4703,13.828820000000007
409.6227,18.341280000000005
409.7751,20.66187
409.9275,23.962379999999996
410.0799,24.10246
410.2323,16.70883
410.3847,9.213660000000004
410.5371,1.5803200000000004
410.6895,-5.050280000000001
410.8419,-0.7434899999999942
410.9943,-4.325959999999995
411.1467,-3.8973199999999935
411.2991,-4.163030000000006
411.4515,-6.213579999999993
411.6039,-11.138540000000006
411.7563,-5.4215599999999995
411.9087,-0.18894000000000233
412.0611,1.2373600000000096
412.2135,1.3412799999999976
412.3659,0.3185200000000066
412.5183,-0.7145300000000105
412.6707,1.2848299999999995
412.8231,3.654420000000002
412.9755,-3.636160000000004
413.1279,-7.276160000000004
413.2803,-6.1139399999999995
413.4327,-3.159080000000003
413.5851,2.362959999999994
413.7375,0.9611999999999981
413.8899,-3.4332000000000065
414.0423,-5.822550000000007
414.1947,-7.785950000000007
414.3471,-6.261719999999997
414.4995,-2.187260000000009
414.6519,-0.8948499999999981
414.8043,-3.5990800000000007
414.9567,-11.115270000000002
415.1091,-8.360350000000004
415.2615,-10.275939999999999
415.4139,-5.56673
415.5663,-5.305049999999994
415.7187,-5.958669999999998
415.8711,-4.4461100000000044
416.0235,-0.29907999999998935
416.1759,2.3652000000000015
416.3283,3.0199700000000007
416.4807,1.8580499999999915
416.6331,0.8350900000000081
416.7855,2.33100000000001
416.9379,3.4947000000000017
417.0903,8.383009999999999
417.2427,10.149660000000004
417.3951,2.0673200000000023
417.5475,-0.5385399999999976
417.6999,-3.1537900000000008
417.8523,1.1176499999999976
