depth,delta_GR
418.0047,1.658210000000004
418.1571,4.203030000000005
418.3095,10.829810000000002
418.4619,10.312620000000003
418.6143,14.189509999999999
418.7667,12.910489999999996
418.9191,5.361289999999997
419.0715,8.78228
419.2239,5.046869999999998
419.3763,3.7076899999999995
419.5287,1.0785000000000053
419.6811,2.8634699999999924
419.8335,1.9094300000000004
419.9859,0.5538200000000018
420.1383,-4.948329999999999
420.2907,-11.050670000000004
420.4431,-4.36965
420.5955,-2.1629700000000014
420.7479,-2.6387
420.9003,-8.031970000000001
421.0527,-2.9368200000000044
421.2051,-5.491170000000004
421.3575,-6.694580000000002
421.5099,-7.307190000000006
421.6623,-13.93893
421.8147,-14.518390000000004
421.9671,-8.043079999999996
422.1195,-9.05404
422.2719,-5.186519999999987
422.4243,0.1598900000000043
422.5767,5.2457899999999995
422.7291,8.612459999999999
422.8815,11.056069999999991
423.0339,10.935810000000004
423.1863,13.442819999999998
423.3387,15.411709999999992
423.4911,18.92823
423.6435,16.363250000000008
423.7959,19.206579999999995
423.9483,19.67228
424.1007,16.174079999999996
424.2531,19.498579999999997
424.4055,16.310860000000005
424.5579,11.732079999999996
424.7103,7.633480000000006
424.8627,7.667369999999998
425.0151,5.9679199999999994
425.1675,1.4324999999999903
425.3199,0.7687899999999956
425.4723,-2.175380000000004
425.6247,-3.562430000000006
425.7771,-11.376349999999988
425.9295,-14.764379999999996
426.0819,-14.805340000000001
426.2343,-15.847449999999995
426.3867,-13.173759999999994
426.5391,-18.215049999999998
426.6915,-16.771000000000008
426.8439,-14.556339999999999
426.9963,-11.196550000000002
427.1487,-13.101519999999994
427.3011,-16.243209999999998
427.4535,-13.739270000000005
427.6059,-13.227629999999998
427.7583,-10.991280000000003
427.9107,-9.834509999999995
428.0631,-8.734849999999994
428.2155,-6.580189999999995
428.3679,-7.954920000000001
428.5203,-7.803139999999999
428.6727,-9.297889999999995
428.8251,-1.5239800000000088
428.9775,1.8701000000000008
429.1299,5.405990000000003
429.2823,9.169849999999997
429.4347,12.006920000000001
429.5871,15.579709999999999
429.7395,14.407919999999997
429.8919,14.073479999999996
430.0443,11.586960000000005
430.1967,11.290499999999994
430.3491,10.378589999999996
430.5015,13.23921
430.6539,21.15551
430.8063,21.296890000000005
430.9587,18.124529999999993
431.1111,15.867919999999998
431.2635,14.293470000000006
431.4159,14.262280000000004
431.5683,8.026629999999997
431.7207,8.785430000000005
431.8731,2.1146600000000007
432.0255,5.29079999999999
432.1779,4.142539999999997
432.3303,1.4630999999999972
432.4827,-0.543760000000006
432.6351,1.2999400000000065
432.7875,3.286900000000003
432.9399,-0.497799999999998
433.0923,2.145169999999993
433.2447,2.8430000000000035
433.3971,1.2440799999999967
433.5495,-5.057949999999991
433.7019,-11.062780000000004
433.8543,-7.082350000000005
434.0067,-0.38293999999999073
434.1591,4.6994200000000035
434.3115,6.897539999999992
434.4639,6.256709999999998
434.6163,9.706789999999998
434.7687,8.028189999999995
434.9211,9.20881
435.0735,6.51173
435.2259,5.126089999999991
435.3783,7.283470000000008
435.5307,2.015410000000003
435.6831,-3.4404400000000095
435.8355,-6.253630000000001
435.9879,-3.7074700000000007
436.1403,-5.545759999999987
436.2927,-0.6132099999999951
436.4451,2.948350000000005
436.5975,6.208549999999988
436.7499,2.8572200000000123
436.9023,0.4660999999999973
437.0547,-1.511020000000002
437.2071,-6.278770000000009
437.3595,-4.459769999999992
437.5119,-5.035049999999998
437.6643,-1.6314600000000041
437.8167,-4.994460000000004
437.9691,-3.802199999999999
438.1215,-3.87572999999999
438.2739,-6.575389999999999
438.4263,-8.894919999999999
438.5787,-9.314869999999999
438.7311,-5.17828999999999
438.8835,-4.208219999999997
439.0359,-3.653409999999994
439.1883,-1.8568200000000132
439.3407,-6.2849000000000075
439.4931,-10.976299999999995
439.6455,-14.445449999999994
439.7979,-9.00688000000001
439.9503,-5.253109999999992
440.1027,-4.507390000000001
440.2551,1.0937300000000079
440.4075,-4.35287000000001
440.5599,-1.6865300000000047
440.7123,-0.753949999999989
440.8647,5.742450000000005
441.0171,4.861840000000001
441.1695,0.21016999999999086
441.3219,3.4746900000000096
441.4743,2.1343299999999914
441.6267,4.133260000000007
441.7791,2.7771399999999886
441.9315,1.1874799999999937
442.0839,0.1390700000000038
442.2363,-6.270889999999994
442.3887,-1.7397199999999913
442.5411,-2.0796899999999994
442.6935,4.846679999999992
442.8459,4.9569800000000015
442.9983,2.1901299999999964
443.1507,0.12013000000000318
443.3031,-6.440120000000007
443.4555,-3.090519999999998
443.6079,-2.799059999999997
443.7603,-4.324660000000009
443.9127,-4.556820000000002
444.0651,-9.690740000000005
444.2175,-6.526469999999989
444.3699,-8.673360000000002
444.5223,-4.606589999999997
444.6747,-3.337510000000009
444.8271,-6.117659999999994
444.9795,-2.008829999999989
445.1319,-5.651880000000006
445.2843,-0.6328099999999992
445.4367,-7.640120000000003
445.5891,-7.130390000000006
445.7415,-10.137469999999993
445.8939,-9.200609999999998
446.0463,-8.724060000000001
446.1987,-10.922600000000003
446.3511,-6.909949999999995
446.5035,-5.068629999999999
446.6559,-1.2473400000000083
446.8083,1.9494400000000098
446.9607,-1.0073799999999977
447.1131,4.177430000000001
447.2655,6.126649999999998
447.4179,5.646100000000004
447.5703,-5.260620000000003
447.7227,-5.398059999999994
447.8751,-0.9724600000000052
448.0275,2.0908099999999905
448.1799,7.084010000000006
448.3323,7.87659
448.4847,11.117550000000001
448.6371,15.709969999999998
448.7895,12.132530000000003
448.9419,12.882629999999992
449.0943,7.38832
449.2467,8.531710000000004
449.3991,8.854339999999993
449.5515,8.757620000000003
449.7039,2.5999900000000054
449.8563,-1.6258000000000123
450.0087,2.977890000000002
450.1611,2.754080000000002
450.3135,1.1320199999999971
450.4659,3.9854999999999876
450.6183,9.827340000000007
450.7707,13.934170000000002
450.9231,10.318380000000005
451.0755,3.5107200000000063
451.2279,-1.7071000000000112
451.3803,-1.8132300000000043
451.5327,-6.041409999999999
451.6851,-9.80641
451.8375,-8.133120000000005
451.9899,-10.039389999999997
452.1423,-6.0150799999999975
452.2947,-2.120900000000006
452.4471,-4.104839999999996
452.5995,-4.851320000000001
452.7519,-5.589089999999999
452.9043,-7.549569999999989
453.0567,-10.736630000000005
453.2091,-7.014989999999997
453.3615,-9.864350000000002
453.5139,-7.460229999999996
453.6663,-4.61824
453.8187,-8.087220000000002
453.9711,-9.104750000000003
454.1235,-6.260860000000008
454.2759,-3.2486199999999883
454.4283,-5.3527699999999925
454.5807,4.044749999999993
454.7331,5.053089999999997
454.8855,2.5122400000000056
455.0379,-2.086909999999996
455.1903,-2.067530000000005
455.3427,-4.312640000000002
455.4951,-1.4685099999999949
455.6475,-5.785290000000003
455.7999,-8.189840000000004
455.9523,-9.862390000000005
456.1047,-8.986639999999994
456.2571,-10.164230000000003
456.4095,-7.053080000000001
456.5619,-9.993369999999999
456.7143,-10.994410000000002
456.8667,-12.995069999999998
457.0191,-12.162059999999997
457.1715,-13.884059999999991
457.3239,-9.889270000000003
457.4763,-5.702560000000005
457.6287,-9.19549
457.7811,-9.286109999999994
457.9335,-8.787210000000002
458.0859,-7.5852099999999965
458.2383,-9.404499999999999
458.3907,-7.284379999999999
458.5431,-8.058720000000001
458.6955,-5.676609999999997
458.8479,-4.0123199999999954
459.0003,-3.6215800000000016
459.1527,-3.55227
459.3051,-2.423019999999994
459.4575,-0.3183599999999984
459.6099,0.9597499999999997
459.7623,1.9709099999999964
459.9147,10.379489999999997
460.0671,14.062069999999999
460.2195,17.74884999999999
460.3719,11.10828
460.5243,7.996520000000004
460.6767,6.917830000000002
460.8291,4.138529999999996
460.9815,2.7294100000000014
461.1339,2.6514299999999977
461.2863,6.087400000000002
461.4387,6.939360000000001
461.5911,3.7189699999999988
461.7435,5.917090000000002
461.8959,7.668320000000001
462.0483,16.519730000000003
462.2007,13.758580000000002
462.3531,12.817909999999998
462.5055,12.360239999999997
462.6579,12.030630000000002
462.8103,14.88617
462.9627,6.32761
463.1151,1.328879999999998
463.2675,-5.72840999999999
463.4199,-1.7700000000000102
463.5723,-0.4901300000000077
463.7247,1.9135399999999976
463.8771,6.492359999999998
464.0295,8.67913
464.1819,6.905309999999993
464.3343,3.397909999999996
464.4867,-2.822649999999996
464.6391,0.050399999999996226
464.7915,2.9238299999999953
464.9439,3.216160000000002
465.0963,-0.44876000000000715
465.2487,2.0398500000000013
465.4011,1.0276899999999927
465.5535,-3.0583699999999965
465.7059,-2.459530000000001
465.8583,-5.363910000000004
466.0107,-4.189980000000006
466.1631,-1.5382699999999971
466.3155,1.2904299999999935
466.4679,-1.0756199999999936
466.6203,-0.31392999999999915
466.7727,-0.19356999999999402
466.9251,-1.8917999999999893
467.0775,-2.9666799999999967
467.2299,0.13648000000000593
467.3823,-5.0193200000000004
467.5347,-2.1008800000000036
467.6871,-3.760010000000001
467.8395,-8.025179999999999
467.9919,-6.145530000000008
468.1443,-8.908739999999995
468.2967,-8.048790000000004
468.4491,-7.5583699999999965
468.6015,-2.3103499999999997
468.7539,-2.76361
468.9063,-3.1189699999999974
469.0587,2.365140000000011
469.2111,0.8280400000000014
469.3635,-0.31372000000000355
469.5159,-1.0257700000000014
469.6683,-4.675689999999996
469.8207,-5.609100000000005
469.9731,-7.532380000000003
470.1255,-3.9144500000000093
470.2779,-3.94041
470.4303,9.566520000000004
470.5827,14.632460000000002
470.7351,16.777630000000002
470.8875,19.91603
471.0399,11.92859
471.1923,13.39425
471.3447,9.527549999999998
471.4971,12.248760000000004
471.6495,9.019480000000001
471.8019,9.550120000000007
471.9543,9.984730000000006
472.1067,8.269899999999993
472.2591,7.433700000000002
472.4115,3.6774600000000106
472.5639,3.3830899999999957
472.7163,3.8695300000000046
472.8687,1.7298800000000014
473.0211,1.4495099999999965
473.1735,-1.3193699999999993
473.3259,0.15404999999999802
473.4783,-7.543220000000005
473.6307,-14.089269999999999
473.7831,-16.814749999999997
473.9355,-20.59917
474.0879,-10.175449999999998
474.2403,-9.754069999999999
474.3927,-2.960260000000005
474.5451,-10.297360000000005
474.6975,-11.868929999999999
474.8499,-10.43321000000001
475.0023,-7.395989999999998
475.1547,-9.15285
475.3071,-6.206680000000006
475.4595,-1.2057700000000011
475.6119,5.345010000000002
475.7643,4.1874600000000015
475.9167,6.253609999999995
476.0691,8.835990000000002
476.2215,10.011890000000008
476.3739,9.440129999999996
476.5263,11.105339999999998
476.6787,11.447590000000005
476.8311,10.700589999999998
476.9835,13.87118000000001
477.1359,12.093239999999994
477.2883,11.5441
477.4407,5.730400000000003
477.5931,7.10913
477.7455,5.811689999999992
477.8979,2.5285299999999964
478.0503,0.922229999999999
478.2027,2.6440699999999993
478.3551,5.1602299999999985
478.5075,4.042029999999997
478.6599,-0.1878899999999959
478.8123,1.415149999999997
478.9647,-4.725929999999991
479.1171,-5.6966699999999975
479.2695,-5.595130000000012
479.4219,-7.186069999999994
479.5743,-6.7272999999999925
479.7267,-4.02058000000001
479.8791,-3.6655800000000056
480.0315,-9.928480000000008
480.1839,-13.215259999999994
480.3363,-9.790500000000002
480.4887,-7.526479999999992
480.6411,-2.3842499999999944
480.7935,-1.7261799999999994
480.9459,-3.3605799999999917
481.0983,-2.349980000000002
481.2507,-2.1672399999999925
481.4031,-6.442229999999995
481.5555,-7.9136099999999985
481.7079,-7.773150000000001
481.8603,-7.849160000000005
482.0127,-3.8503800000000012
482.1651,-3.7327200000000076
482.3175,-4.828489999999995
482.4699,-6.5912700000000015
482.6223,-7.607810000000001
482.7747,-6.824149999999996
482.9271,-5.530349999999991
483.0795,-2.625320000000002
483.2319,-3.4288000000000025
483.3843,-8.08538
483.5367,-8.760890000000003
483.6891,-10.440400000000004
483.8415,-10.826689999999992
483.9939,-7.671340000000001
484.1463,-10.35877
484.2987,-9.635850000000005
484.4511,-6.336870000000005
484.6035,-2.7086299999999994
484.7559,-1.2657600000000002
484.9083,-1.259999999999998
485.0607,1.733079999999994
485.2131,0.7576099999999997
485.3655,4.193890000000003
485.5179,6.370950000000001
485.6703,6.934329999999996
485.8227,4.676809999999996
485.9751,3.258749999999999
486.1275,3.8598500000000016
486.2799,7.434669999999997
486.4323,6.262100000000004
486.5847,6.504469999999998
486.7371,4.499549999999999
486.8895,6.56926
487.0419,4.225949999999997
487.1943,5.041399999999996
487.3467,1.3362200000000044
487.4991,-5.007039999999996
487.6515,-3.5379900000000006
487.8039,-8.12256
487.9563,-10.882509999999996
488.1087,-11.027299999999997
488.2611,-14.015299999999996
488.4135,-10.195540000000001
488.5659,-3.5870099999999994
488.7183,2.1174900000000036
488.8707,3.6198300000000074
489.0231,3.056910000000002
489.1755,2.411610000000003
489.3279,-3.006929999999997
489.4803,0.06137999999999977
489.6327,1.4769500000000022
489.7851,3.011490000000002
489.9375,5.643579999999993
490.0899,6.174340000000008
490.2423,4.644939999999998
490.3947,11.01516999999999
490.5471,11.29475
490.6995,8.72896
490.8519,11.714199999999998
491.0043,15.01406
491.1567,17.662640000000003
491.3091,21.6008
491.4615,17.109500000000004
491.6139,8.988029999999995
491.7663,4.555149999999998
491.9187,2.2779099999999914
492.0711,0.2489399999999904
492.2235,0.14873000000000047
492.3759,2.882779999999997
492.5283,6.411909999999999
492.6807,4.136200000000002
492.8331,3.530159999999995
492.9855,0.1876800000000003
493.1379,-1.2654100000000028
493.2903,-3.9276999999999944
493.4427,-11.220919999999992
493.5951,-5.725480000000005
493.7475,-0.8981100000000026
493.8999,4.014949999999999
494.0523,3.9872099999999904
494.2047,-2.282520000000005
494.3571,-1.503690000000006
494.5095,-1.0391600000000096
494.6619,4.106230000000011
494.8143,6.355850000000004
494.9667,7.338090000000008
495.1191,10.538470000000004
495.2715,14.574489999999997
495.4239,13.2487
495.5763,8.353970000000004
495.7287,9.438879999999997
495.8811,11.506930000000011
496.0335,14.1109
496.1859,14.934829999999991
496.3383,13.101059999999997
496.4907,14.38982
496.6431,10.88864000000001
496.7955,9.065470000000005
496.9479,-2.340119999999999
497.1003,-2.756209999999996
497.2527,-6.997199999999999
497.4051,-9.873759999999997
497.5575,-17.807869999999994
497.7099,-21.280960000000007
497.8623,-23.90963
498.0147,-22.369420000000005
498.1671,-19.031309999999998
498.3195,-16.174480000000003
498.4719,-14.249959999999994
498.6243,-11.248380000000012
498.7767,-10.835009999999997
498.9291,-13.331140000000005
499.0815,-15.972250000000003
499.2339,-15.00439999999999
499.3863,-11.816119999999998
499.5387,-8.673120000000004
499.6911,-4.058070000000001
499.8435,-6.728830000000002
499.9959,-0.4139199999999903
500.1483,0.2323599999999999
500.3007,3.6440799999999953
500.4531,5.199740000000006
500.6055,14.21593
500.7579,15.473100000000002
500.9103,15.022389999999994
501.0627,12.755679999999998
501.2151,10.430810000000001
501.3675,-1.8015199999999965
501.5199,-4.767479999999999
501.6723,-9.320219999999992
501.8247,-5.272680000000008
501.9771,0.4295099999999934
502.1295,1.6527500000000117
502.2819,-2.7170300000000083
502.4343,0.17394000000000176
502.5867,1.256920000000001
502.7391,2.4533699999999925
502.8915,4.6023
503.0439,6.371359999999996
503.1963,11.293660000000003
503.3487,10.592300000000009
503.5011,7.484159999999996
503.6535,1.3211199999999934
503.8059,2.131910000000005
503.9583,5.852029999999999
504.1107,6.9388799999999975
504.2631,6.240560000000002
504.4155,11.668859999999995
504.5679,13.940539999999999
504.7203,17.020200000000003
504.8727,7.409940000000006
505.0251,3.590280000000007
505.1775,0.2704699999999889
505.3299,4.768810000000002
505.4823,0.21378999999999593
505.6347,-4.250349999999997
505.7871,-14.903680000000001
505.9395,-17.660429999999998
506.0919,-15.311080000000004
506.2443,-10.678240000000002
506.3967,-2.705060000000003
506.5491,2.2847600000000057
506.7015,6.217620000000011
506.8539,5.60311999999999
507.0063,1.9007600000000053
507.1587,-2.7910600000000017
507.3111,-1.1025000000000063
507.4635,-0.09181999999999846
507.6159,2.467410000000001
507.7683,-0.7779299999999978
507.9207,5.01455
508.0731,3.1367000000000047
508.2255,4.817250000000001
508.3779,5.33914
508.5303,12.450840000000007
508.6827,15.857309999999998
508.8351,25.238170000000004
508.9875,23.50522999999999
509.1399,17.643159999999995
509.2923,5.191680000000005
509.4447,0.8684300000000036
509.5971,-4.810050000000004
509.7495,-7.4957800000000105
509.9019,-12.763599999999997
510.0543,-17.723620000000004
510.2067,-14.31067999999999
510.3591,-14.96987
510.5115,-14.19433
510.6639,-16.40341
510.8163,-13.292260000000006
510.9687,-15.434640000000002
511.1211,-16.306950000000008
511.2735,-14.913469999999997
511.4259,-15.721130000000002
511.5783,-17.728960000000008
511.7307,-17.25519
511.8831,-17.362479999999998
512.0355,-14.460359999999994
512.1879,-13.658169999999991
512.3403,-13.099200000000003
512.4927,-14.8416
512.6451,-9.542470000000002
512.7975,-5.132009999999994
512.9499,-4.174939999999999
513.1023,-0.186009999999996
513.2547,-1.4837400000000045
513.4071,-2.0694699999999955
513.5595,-3.477959999999996
513.7119,-1.6325199999999995
513.8643,-2.491880000000002
514.0167,0.30442000000000036
514.1691,5.116810000000001
514.3215,7.288310000000003
514.4739,8.900000000000006
514.6263,12.160469999999997
514.7787,8.324179999999998
514.9311,4.113329999999998
515.0835,1.2744
515.2359,1.7336400000000012
515.3883,0.9548899999999989
515.5407,6.014749999999992
515.6931,7.148509999999995
515.8455,4.900750000000002
515.9979,5.598979999999997
516.1503,5.362110000000001
516.3027,5.854190000000003
516.4551,7.100429999999996
516.6075,2.789839999999998
516.7599,8.39826
516.9123,10.590029999999999
517.0647,9.861240000000002
517.2171,2.2146399999999957
517.3695,1.2598799999999954
517.5219,2.3574100000000016
517.6743,-2.7449199999999934
517.8267,-2.917509999999993
517.9791,-2.898699999999998
518.1315,0.7945200000000057
518.2839,4.263660000000002
518.4363,4.775689999999997
518.5887,2.066190000000006
518.7411,0.8709300000000013
518.8935,2.8469499999999925
519.0459,6.970120000000001
519.1983,6.911859999999997
519.3507,5.713190000000004
519.5031,5.936690000000006
519.6555,8.900749999999995
519.8079,0.7874900000000054
519.9603,-4.707449999999994
520.1127,-6.1085800000000035
520.2651,-1.7892499999999956
520.4175,-1.9604700000000008
520.5699,-5.577030000000001
520.7223,-9.687339999999999
520.8747,-8.257020000000004
521.0271,-7.4239999999999995
521.1795,-6.703020000000002
521.3319,-8.303560000000004
521.4843,-6.759069999999994
521.6367,-7.994039999999998
521.7891,-6.328959999999995
521.9415,-6.108719999999998
522.0939,-5.856139999999996
522.2463,-5.4757100000000065
522.3987,-2.393799999999999
522.5511,-4.53537
522.7035,-2.280069999999995
522.8559,0.8272300000000001
523.0083,8.66274
523.1607,9.622649999999993
523.3131,9.727379999999997
523.4655,7.42325000000001
523.6179,7.281079999999996
523.7703,13.552870000000006
523.9227,10.573540000000001
524.0751,9.078450000000004
524.2275,6.0405099999999905
524.3799,6.749459999999999
524.5323,6.575379999999996
524.6847,2.189629999999994
524.8371,2.233710000000002
524.9895,-0.6438399999999973
525.1419,-0.8077200000000033
525.2943,1.333510000000004
525.4467,-3.8299500000000037
525.5991,-2.6900500000000065
525.7515,-2.6864399999999975
525.9039,-0.6491900000000044
526.0563,-2.9178799999999967
526.2087,-4.918009999999995
526.3611,-2.4789399999999944
526.5135,-3.2679500000000132
526.6659,0.9028799999999961
526.8183,-1.2594000000000136
526.9707,-0.30357999999999663
527.1231,0.4300399999999911
527.2755,0.1850300000000118
527.4279,-5.709960000000002
527.5803,-7.263489999999997
527.7327,-3.8520699999999977
527.8851,-1.5707000000000022
528.0375,-2.788809999999998
528.1899,-5.4734399999999965
528.3423,-7.601709999999997
528.4947,-3.7250000000000014
528.6471,-3.1440699999999993
528.7995,-2.898620000000001
528.9519,-5.330100000000002
529.1043,-6.043240000000004
529.2567,-2.0201899999999995
529.4091,-2.1620599999999968
529.5615,-2.672239999999988
529.7139,-2.68419999999999
529.8663,-2.641389999999987
530.0187,-1.8314300000000117
530.1711,-3.672559999999997
530.3235,0.3450599999999895
530.4759,5.247310000000006
530.6283,9.347519999999996
530.7807,7.8873999999999995
530.9331,1.5144500000000036
531.0855,0.40431999999999846
531.2379,1.4902000000000015
531.3903,1.4033000000000015
531.5427,2.1261299999999963
531.6951,2.4062800000000024
531.8475,4.958979999999997
531.9999,4.513090000000005
532.1523,2.3471199999999968
532.3047,2.0926800000000014
532.4571,-1.7032700000000034
532.6095,6.327189999999987
532.7619,2.3810399999999987
532.9143,8.394059999999996
533.0667,7.597640000000013
533.2191,9.366390000000003
533.3715,2.7736600000000067
533.5239,-0.6345100000000059
533.6763,-5.423669999999994
533.8287,-3.5341999999999985
533.9811,-2.948510000000006
534.1335,-1.8708500000000043
534.2859,-4.0522300000000016
534.4383,-3.428740000000005
534.5907,-5.413640000000001
534.7431,-2.7114800000000017
534.8955,-3.8475899999999967
535.0479,-4.349040000000002
535.2003,-0.6416200000000032
535.3527,-0.2042900000000003
535.5051,1.560299999999998
535.6575,-2.6436999999999955
535.8099,1.169079999999994
535.9623,-3.8482699999999994
536.1147,-2.5426100000000105
536.2671,-3.518889999999999
536.4195,-5.048310000000001
536.5719,-4.27272
536.7243,2.1296999999999997
536.8767,5.151219999999995
537.0291,9.731130000000007
537.1815,10.140999999999998
537.3339,11.682949999999998
537.4863,8.279539999999997
537.6387,10.395680000000006
537.7911,5.592880000000001
537.9435,5.1055999999999955
538.0959,5.055080000000004
538.2483,1.9078599999999994
538.4007,-4.374839999999999
538.5531,-8.372219999999999
538.7055,-10.136199999999995
538.8579,-9.630659999999999
539.0103,-8.735480000000003
539.1627,-10.643549999999998
539.3151,-10.518950000000004
539.4675,-6.414459999999998
539.6199,-4.111339999999998
539.7723,-4.307940000000002
539.9247,-7.181499999999993
540.0771,-9.578870000000002
540.2295,-10.405839999999998
540.3819,-13.27767
540.5343,-10.710409999999996
540.6867,-11.297940000000004
540.8391,-8.334040000000002
540.9915,-8.291549999999994
541.1439,-8.673480000000005
541.2963,-7.892649999999996
541.4487,-2.952759999999998
541.6011,-1.3698499999999996
541.7535,-0.049890000000004875
541.9059,-5.464179999999999
542.0583,-8.666339999999998
542.2107,-3.1641499999999994
542.3631,2.135219999999997
542.5155,5.490919999999996
542.6679,0.7815599999999989
542.8203,-2.676160000000003
542.9727,-4.345980000000004
543.1251,-3.178060000000002
543.2775,3.656570000000002
543.4299,10.623869999999997
543.5823,11.080039999999997
543.7347,13.788010000000007
543.8871,10.651340000000005
544.0395,8.448149999999991
544.1919,5.9155000000000015
544.3443,10.176089999999995
544.4967,9.22249
544.6491,14.208290000000005
544.8015,11.518650000000001
544.9539,11.349889999999995
545.1063,12.100470000000001
545.2587,9.587149999999994
545.4111,6.947279999999999
545.5635,2.759590000000003
545.7159,8.360630000000008
545.8683,11.084100000000007
546.0207,13.178740000000005
546.1731,12.078160000000004
546.3255,7.033069999999995
546.4779,0.0810600000000079
546.6303,1.4586200000000105
546.7827,1.759450000000001
546.9351,5.671549999999996
547.0875,5.575800000000001
547.2399,7.150379999999998
547.3923,1.5592500000000058
547.5447,0.6335499999999996
547.6971,-2.852310000000003
547.8495,-0.39455999999999847
548.0019,0.4644700000000057
548.1543,8.180129999999991
548.3067,5.995010000000008
548.4591,2.47796000000001
548.6115,1.5667299999999926
548.7639,-0.19163000000000352
548.9163,-1.6525200000000098
549.0687,-2.631060000000005
549.2211,1.2272099999999995
549.3735,1.997399999999999
549.5259,6.814019999999999
549.6783,6.717019999999991
549.8307,3.10436
549.9831,1.240070000000003
550.1355,1.3426900000000046
550.2879,0.5974800000000045
550.4403,1.613900000000001
550.5927,2.80140999999999
550.7451,4.724369999999993
550.8975,0.32062000000000523
551.0499,2.333269999999999
551.2023,-5.716629999999995
551.3547,-1.725909999999999
551.5071,-0.06750000000000966
551.6595,3.1670600000000064
551.8119,2.5267999999999944
551.9643,4.983770000000007
552.1167,5.692710000000005
552.2691,0.05236999999999625
552.4215,-4.767419999999987
552.5739,-6.611360000000005
