depth,delta_GR
552.7263,-9.114039999999996
552.8787,-4.105860000000007
553.0311,-1.9899000000000058
553.1835,1.7502800000000036
553.3359,8.32186999999999
553.4883,8.567769999999996
553.6407,4.5319100000000105
553.7931,-2.1858100000000036
553.9455,3.4931100000000015
554.0979,4.197190000000006
554.2503,4.321010000000001
554.4027,1.9887599999999992
554.5551,0.054020000000008395
554.7075,3.5548399999999987
554.8599,4.923000000000002
555.0123,-1.9071600000000046
555.1647,-1.8828400000000016
555.3171,0.8690799999999967
555.4695,5.671509999999998
555.6219,-1.4577499999999972
555.7743,-0.6092399999999998
555.9267,-6.471879999999999
556.0791,-7.175699999999992
556.2315,-6.772120000000001
556.3839,-11.656369999999995
556.5363,-10.626829999999998
556.6887,-5.902550000000005
556.8411,-1.4352499999999964
556.9935,-5.972310000000007
557.1459,-5.291540000000012
557.2983,-3.9233700000000056
557.4507,-2.5940099999999973
557.6031,2.3742599999999925
557.7555,-5.276359999999997
557.9079,-6.944339999999997
558.0603,-2.4965199999999896
558.2127,-4.2409800000000075
558.3651,-7.145809999999997
558.5175,-9.228490000000008
558.6699,-3.205690000000004
558.8223,-7.947470000000003
558.9747,-7.227910000000001
559.1271,-11.991860000000003
559.2795,-9.80565
559.4319,-8.228679999999997
559.5843,-10.510959999999997
559.7367,-14.34507
559.8891,-11.46924
560.0415,-9.326509999999999
560.1939,-7.644529999999996
560.3463,-3.9253499999999946
560.4987,-1.7147199999999998
560.6511,-2.7153899999999993
560.8035,-1.7530200000000065
560.9559,-4.063160000000003
561.1083,-3.2802800000000047
561.2607,5.193240000000003
561.4131,10.773160000000004
561.5655,8.010230000000007
561.7179,7.4292799999999986
561.8703,12.482160000000007
562.0227,12.637729999999998
562.1751,14.160240000000002
562.3275,5.184170000000002
562.4799,4.381689999999999
562.6323,3.6890500000000017
562.7847,1.8103499999999997
562.9371,-5.153599999999997
563.0895,-6.551949999999998
563.2419,-4.531019999999998
563.3943,-7.4191199999999995
563.5467,-10.539760000000001
563.6991,-9.392539999999997
563.8515,-5.280839999999998
564.0039,-0.9630299999999963
564.1563,4.012540000000001
564.3087,-1.5011599999999987
564.4611,-5.168900000000008
564.6135,0.2130200000000002
564.7659,-0.9584600000000023
564.9183,0.5185499999999905
565.0707,1.0001299999999986
565.2231,5.181910000000002
565.3755,5.739429999999992
565.5279,3.4404499999999913
565.6803,5.282899999999991
565.8327,5.5122399999999985
565.9851,18.404219999999995
566.1375,20.191409999999998
566.2899,14.697780000000002
566.4423,15.267059999999994
566.5947,12.572299999999998
566.7471,8.01115
566.8995,2.692600000000006
567.0519,-0.6158300000000025
567.2043,-6.592090000000006
567.3567,-8.666719999999998
567.5091,-9.491159999999994
567.6615,-13.531480000000002
567.8139,-6.2401299999999935
567.9663,-5.250009999999996
568.1187,-4.911359999999995
568.2711,-12.685230000000004
568.4235,-9.669689999999996
568.5759,-10.24237999999999
568.7283,-12.405079999999991
568.8807,-9.940289999999997
569.0331,-15.132659999999994
569.1855,-12.91854
569.3379,-12.459690000000002
569.4903,-15.034579999999998
569.6427,-12.268970000000003
569.7951,-6.709209999999999
569.9475,-0.16027000000000413
570.0999,1.3188299999999984
570.2523,-3.9434399999999954
570.4047,-2.851140000000001
570.5571,-4.86139
570.7095,-0.08133000000000123
570.8619,-4.879300000000001
571.0143,-4.836680000000001
571.1667,-6.115790000000004
571.3191,-1.3924099999999981
571.4715,1.1959700000000026
571.6239,5.068449999999999
571.7763,8.92544999999999
571.9287,11.155499999999996
572.0811,6.1299199999999985
572.2335,2.596110000000003
572.3859,2.0659199999999984
572.5383,3.939310000000006
572.6907,1.9187500000000028
572.8431,0.38702999999999577
572.9955,-2.0157999999999987
573.1479,1.7299100000000038
573.3003,3.5445999999999955
573.4527,-1.77252
573.6051,-3.0348299999999995
573.7575,-5.902999999999999
573.9099,-0.42009000000000185
574.0623,-0.8249599999999973
574.2147,1.674660000000003
574.3671,0.5651200000000003
574.5195,-3.166560000000004
574.6719,-6.825220000000002
574.8243,-10.79202999999999
574.9767,-11.009879999999995
575.1291,-5.455590000000001
575.2815,0.06441999999999837
575.4339,2.215830000000004
575.5863,4.054929999999992
575.7387,4.3696899999999985
575.8911,1.6957299999999975
576.0435,0.9513699999999972
576.1959,-6.203969999999998
576.3483,-3.895299999999999
576.5007,1.317459999999997
576.6531,5.100670000000001
576.8055,6.299610000000001
576.9579,-0.22035999999999945
577.1103,-2.288800000000002
577.2627,-5.71293
577.4151,-3.9357200000000034
577.5675,-4.712869999999995
577.7199,-3.1881899999999987
577.8723,-2.347060000000006
578.0247,-3.7970499999999987
578.1771,-8.271059999999999
578.3295,-12.93497
578.4819,-14.886500000000005
578.6343,-16.397119999999994
578.7867,-13.543259999999997
578.9391,-13.01831
579.0915,-12.451709999999999
579.2439,-5.308160000000001
579.3963,-5.2879000000000005
579.5487,-4.5717
579.7011,-5.25488
579.8535,-5.837400000000002
580.0059,-5.571109999999997
580.1583,-6.120829999999998
580.3107,-4.259610000000002
580.4631,-6.909320000000001
580.6155,-8.77541
580.7679,-11.225480000000005
580.9203,-16.156309999999998
581.0727,-15.091010000000004
581.2251,-8.019690000000004
581.3775,-5.641600000000004
581.5299,-7.306979999999996
581.6823,-7.025320000000001
581.8347,-5.304610000000004
581.9871,-4.942049999999995
582.1395,-2.9773899999999998
582.2919,-2.898830000000004
582.4443,3.449310000000004
582.5967,5.918120000000002
582.7491,9.305
582.9015,5.0817499999999995
583.0539,6.024560000000001
583.2063,8.481169999999999
583.3587,6.8221400000000045
583.5111,7.282740000000004
583.6635,7.009009999999996
583.8159,8.541670000000003
583.9683,13.403730000000003
584.1207,12.197020000000002
584.2731,5.592950000000002
584.4255,1.255830000000003
584.5779,5.4417100000000005
584.7303,4.262770000000003
584.8827,5.0668700000000015
585.0351,6.622540000000001
585.1875,5.226869999999998
585.3399,-0.09393000000000029
585.4923,-2.1833799999999997
585.6447,-5.389629999999997
585.7971,-3.322250000000004
585.9495,3.88044
586.1019,7.899429999999995
586.2543,8.495429999999999
586.4067,9.316289999999995
586.5591,6.806129999999996
586.7115,6.611170000000001
586.8639,6.619869999999999
587.0163,4.554699999999997
587.1687,3.767960000000002
587.3211,2.328090000000003
587.4735,6.819760000000002
587.6259,2.0540400000000005
587.7783,3.7046999999999954
587.9307,-0.8983699999999999
588.0831,-4.0022400000000005
588.2355,-0.9399200000000008
588.3879,7.26052
588.5403,9.876289999999997
588.6927,15.94961
588.8451,12.490559999999995
588.9975,10.763439999999996
589.1499,5.81262000000001
589.3023,8.366299999999995
589.4547,8.550399999999996
589.6071,9.670500000000004
589.7595,11.072709999999994
589.9119,8.010840000000002
590.0643,7.899279999999997
590.2167,6.845189999999995
590.3691,7.211329999999997
590.5215,2.7628699999999995
590.6739,6.597850000000001
590.8263,7.05151
590.9787,8.68448
591.1311,10.170629999999996
591.2835,2.57705
591.4359,-1.8109699999999975
591.5883,-7.275689999999997
591.7407,-10.178899999999999
591.8931,-10.528449999999992
592.0455,-8.709149999999994
592.1979,-6.520920000000004
592.3503,-14.614349999999995
592.5027,-16.57045999999999
592.6551,-16.149590000000003
592.8075,-15.448579999999993
592.9599,-11.078130000000002
593.1123,-11.457179999999994
593.2647,-10.990139999999997
593.4171,-7.020379999999996
593.5695,-5.271129999999999
593.7219,-6.239520000000006
593.8743,-13.753
594.0267,-14.532560000000004
594.1791,-14.080839999999995
594.3315,-6.736909999999995
594.4839,-7.5164899999999975
594.6363,-10.03754
594.7887,-14.160320000000006
594.9411,-13.369309999999999
595.0935,-17.914500000000004
595.2459,-16.505360000000003
595.3983,-11.854480000000002
595.5507,-7.371260000000007
595.7031,-4.30397
595.8555,-2.0831000000000017
596.0079,2.725990000000003
596.1603,7.609019999999994
596.3127,12.510150000000003
596.4651,7.4907499999999985
596.6175,6.415319999999994
596.7699,6.2262600000000035
596.9223,11.011490000000002
597.0747,11.11094
597.2271,11.117399999999996
597.3795,6.936070000000001
597.5319,2.781320000000001
597.6843,2.5475199999999987
597.8367,1.7045100000000062
597.9891,-0.10721000000000203
598.1415,3.0379000000000005
598.2939,1.8838300000000032
598.4463,-0.6191400000000016
598.5987,-4.600339999999996
598.7511,-6.67991
598.9035,-7.17371
599.0559,-11.270560000000003
599.2083,-10.019569999999995
599.3607,-10.923700000000004
599.5131,-6.935299999999998
599.6655,-3.927349999999997
599.8179,-0.215209999999999
599.9703,2.47569
600.1227,5.8533100000000005
600.2751,9.230089999999997
600.4275,8.231609999999996
600.5799,13.141619999999996
600.7323,14.35174
600.8847,13.802319999999995
601.0371,10.952390000000001
601.1895,7.66151
601.3419,5.68403
601.4943,4.780280000000005
601.6467,7.046549999999996
601.7991,1.4704199999999972
601.9515,-3.38467
602.1039,-7.260730000000002
602.2563,-12.141680000000001
602.4087,-13.676459999999999
602.5611,-12.04034
602.7135,-11.166510000000002
602.8659,-13.020540000000004
603.0183,-12.520420000000001
603.1707,-12.90251
603.3231,-15.527279999999998
603.4755,-10.846829999999997
603.6279,-8.168039999999998
603.7803,-5.377929999999999
603.9327,0.4285500000000013
604.0851,-0.44395000000000095
604.2375,-0.20707000000000164
604.3899,-1.488190000000003
604.5423,-3.5071399999999997
604.6947,-8.913809999999998
604.8471,-2.983539999999998
604.9995,3.9539000000000044
605.1519,8.134420000000006
605.3043,11.539989999999996
605.4567,13.145049999999998
605.6091,11.250479999999996
605.7615,13.033650000000002
605.9139,15.666450000000005
606.0663,17.89588
606.2187,15.187530000000002
606.3711,16.280879999999996
606.5235,10.315839999999994
606.6759,7.090449999999997
606.8283,2.2701700000000002
606.9807,2.9794199999999975
607.1331,5.960439999999998
607.2855,6.1935199999999995
607.4379,6.819409999999998
607.5903,11.007869999999997
607.7427,16.397060000000003
607.8951,17.27136
608.0475,16.9
608.1999,14.925219999999996
608.3523,10.15088
608.5047,5.687570000000001
608.6571,2.7341300000000004
608.8095,-1.8925699999999992
608.9619,-5.061240000000005
609.1143,-11.28586
609.2667,-8.734099999999998
609.4191,-10.922939999999997
609.5715,-9.230649999999997
609.7239,-10.817279999999997
609.8763,-9.737300000000005
610.0287,-14.642439999999993
610.1811,-21.106389999999998
610.3335,-21.78745
610.4859,-20.028569999999995
610.6383,-19.36477
610.7907,-17.0308
610.9431,-17.243969999999997
611.0955,-17.82333
611.2479,-18.621380000000002
611.4003,-15.605139999999999
611.5527,-9.3825
611.7051,-5.675319999999999
611.8575,-2.226779999999998
612.0099,-9.087699999999998
612.1623,-11.118469999999995
612.3147,-17.457340000000002
612.4671,-17.38409
612.6195,-17.324799999999996
612.7719,-15.66115
612.9243,-12.71913
613.0767,-13.490700000000004
613.2291,-7.262240000000006
613.3815,-5.413449999999997
613.5339,-2.5153000000000034
613.6863,-1.4732100000000017
613.8387,-0.37566000000000344
613.9911,-1.226380000000006
614.1435,-2.912620000000004
614.2959,0.2724800000000016
614.4483,2.9735099999999974
614.6007,1.9548500000000004
614.7531,0.19530000000000314
614.9055,-2.612880000000004
615.0579,1.6404100000000028
615.2103,3.614049999999999
615.3627,7.334040000000002
615.5151,2.7942600000000013
615.6675,2.8542799999999957
615.8199,1.6139299999999963
615.9723,1.8220400000000012
616.1247,4.378689999999999
616.2771,4.862540000000003
616.4295,5.6402
616.5819,4.772440000000003
616.7343,3.3415700000000044
616.8867,2.180970000000002
617.0391,5.63908
617.1915,13.788330000000002
617.3439,18.74472
617.4963,19.054850000000002
617.6487,16.58768
617.8011,18.278640000000003
617.9535,15.859360000000002
618.1059,18.393909999999998
618.2583,20.04643
618.4107,20.766280000000002
618.5631,23.503549999999997
618.7155,24.287770000000002
618.8679,27.83947
619.0203,27.029199999999996
619.1727,24.72144
619.3251,22.071150000000003
619.4775,19.448410000000003
619.6299,20.41462
619.7823,20.97446
619.9347,20.363889999999998
620.0871,15.098800000000004
620.2395,4.775210000000001
620.3919,-1.9737299999999962
620.5443,-5.7890099999999975
620.6967,-6.735289999999999
620.8491,-11.04048000000001
621.0015,-8.083260000000003
621.1539,-6.90399
621.3063,-0.6872300000000067
621.4587,-0.9618800000000078
621.6111,-0.035329999999994754
621.7635,-0.22283999999999793
621.9159,-1.7295200000000008
622.0683,0.9199300000000079
622.2207,-0.3367199999999997
622.3731,1.7619800000000012
622.5255,4.924029999999995
622.6779,4.239129999999996
622.8303,4.091529999999992
622.9827,0.4575399999999945
623.1351,-1.3524500000000046
623.2875,-1.6241900000000058
623.4399,-2.8705700000000007
623.5923,-3.1226100000000017
623.7447,-4.89687
623.8971,-3.320539999999994
624.0495,-4.0478999999999985
624.2019,-9.419229999999999
624.3543,-16.4047
624.5067,-19.789559999999994
624.6591,-17.451190000000004
624.8115,-19.013180000000006
624.9639,-24.743609999999997
625.1163,-29.8056
625.2687,-28.307450000000003
625.4211,-26.647280000000002
625.5735,-23.108149999999995
625.7259,-22.38084
625.8783,-23.276659999999993
626.0307,-21.217619999999997
626.1831,-16.134339999999995
626.3355,-10.867099999999994
626.4879,-7.166150000000002
626.6403,-4.248910000000002
626.7927,-2.9732100000000017
626.9451,-1.7334999999999994
627.0975,-5.976489999999998
627.2499,-6.7203599999999994
627.4023,-8.293369999999996
627.5547,-8.262460000000004
627.7071,-9.417589999999997
627.8595,-7.669309999999996
628.0119,-5.724589999999999
628.1643,-5.643660000000004
628.3167,-2.6192299999999946
628.4691,-3.285270000000004
628.6215,-8.365090000000002
628.7739,-7.177129999999998
628.9263,-1.367750000000001
629.0787,4.746450000000003
629.2311,7.944289999999995
629.3835,7.551549999999999
629.5359,10.107909999999997
629.6883,8.094230000000003
629.8407,11.23845
629.9931,9.160259999999994
630.1455,14.71734
630.2979,18.06022
630.4503,18.558499999999995
630.6027,20.0257
630.7551,19.312240000000003
630.9075,23.113619999999997
631.0599,26.399659999999997
631.2123,26.79289
631.3647,26.49042
631.5171,26.631610000000002
631.6695,25.62885
631.8219,22.12912
631.9743,18.088459999999998
632.1267,15.378549999999997
632.2791,8.098120000000002
632.4315,-0.06302000000000163
632.5839,-12.553729999999995
632.7363,-12.41534
632.8887,-11.61544
633.0411,-13.11103
633.1935,-11.784199999999998
633.3459,-11.29797
633.4983,-7.852679999999999
633.6507,-2.979459999999996
633.8031,1.0442099999999996
633.9555,-0.6679099999999991
634.1079,-3.12097
634.2603,-3.0823800000000006
634.4127,-8.394130000000004
634.5651,-9.736049999999999
634.7175,-2.951839999999997
634.8699,-4.371000000000002
635.0223,-6.367139999999999
635.1747,-15.56308
635.3271,-11.253149999999998
635.4795,-5.0899
635.6319,1.1380300000000005
635.7843,-4.1578599999999994
635.9367,-11.677909999999997
636.0891,-10.853349999999999
636.2415,-11.9067
636.3939,-12.88756
636.5463,-13.242559999999997
636.6987,-19.559180000000005
636.8511,-23.47484
637.0035,-26.17675
637.1559,-23.79687
637.3083,-21.33921
637.4607,-11.817839999999997
637.6131,-8.194160000000004
637.7655,-10.19576
637.9179,-4.758119999999998
638.0703,2.3541900000000027
638.2227,10.76905
638.3751,11.476279999999996
638.5275,9.120069999999998
638.6799,13.010969999999993
638.8323,16.456519999999998
638.9847,20.606409999999997
639.1371,20.24955
639.2895,18.13422
639.4419,16.871489999999994
639.5943,11.603639999999999
639.7467,7.640080000000005
639.8991,2.2516399999999948
640.0515,0.02237999999999829
640.2039,-1.4986700000000006
640.3563,-2.214269999999999
640.5087,-6.5936300000000045
640.6611,-8.67906
640.8135,-10.990120000000005
640.9659,-12.10042
641.1183,-16.49657
641.2707,-15.173940000000002
641.4231,-14.886199999999995
641.5755,-8.822020000000002
641.7279,-9.467869999999998
641.8803,-2.599579999999996
642.0327,2.142720000000004
642.1851,4.000730000000004
642.3375,6.726419999999997
642.4899,10.244700000000002
642.6423,16.038690000000003
642.7947,20.92926
642.9471,20.301740000000002
643.0995,23.130160000000004
643.2519,22.88547
643.4043,21.168730000000004
643.5567,19.799960000000006
643.7091,12.861140000000006
643.8615,10.508590000000005
644.0139,4.166159999999998
644.1663,0.7365299999999948
644.3187,-5.066469999999995
644.4711,-4.442599999999999
644.6235,-5.8991299999999995
644.7759,-7.153729999999996
644.9283,-10.220020000000005
645.0807,-13.786820000000006
645.2331,-15.142000000000003
645.3855,-16.619059999999998
645.5379,-17.555509999999998
645.6903,-16.147060000000003
645.8427,-13.444479999999999
645.9951,-4.137619999999998
646.1475,-10.319220000000001
646.2999,-10.378900000000002
646.4523,-8.151020000000003
646.6047,-7.14387
646.7571,0.9465399999999988
646.9095,1.6658099999999934
647.0619,4.992519999999999
647.2143,4.497140000000002
647.3667,6.23386
647.5191,3.7609899999999996
647.6715,2.988800000000005
647.8239,7.838789999999996
647.9763,11.748930000000001
648.1287,10.213680000000004
648.2811,12.668550000000003
648.4335,14.11578
648.5859,14.0488
648.7383,13.577960000000004
648.8907,13.202219999999997
649.0431,10.68741
649.1955,18.82479
649.3479,18.286120000000004
649.5003,15.166240000000002
649.6527,11.148299999999999
649.8051,8.410319999999999
649.9575,8.93468
650.1099,5.496280000000006
650.2623,4.862909999999999
650.4147,0.14809999999999945
650.5671,-3.836440000000003
650.7195,-7.374380000000002
650.8719,-11.780279999999998
651.0243,-13.390099999999997
651.1767,-14.711930000000002
651.3291,-14.593220000000002
651.4815,-17.1023
651.6339,-18.60792
651.7863,-22.362390000000005
651.9387,-21.84957
652.0911,-16.5995
652.2435,-14.18535
652.3959,-14.682070000000003
652.5483,-21.111870000000003
652.7007,-23.626960000000004
652.8531,-23.06308
653.0055,-21.769679999999994
653.1579,-19.3675
653.3103,-14.596779999999995
653.4627,-10.88485
653.6151,-7.315460000000002
653.7675,-7.330020000000001
653.9199,-9.210540000000002
654.0723,-14.78078
654.2247,-12.328529999999997
654.3771,-13.07575
654.5295,-14.104300000000002
654.6819,-12.35399
654.8343,-11.843649999999997
654.9867,-14.347850000000001
655.1391,-20.422510000000003
655.2915,-24.882540000000002
655.4439,-23.44215
655.5963,-15.297439999999998
655.7487,-8.972489999999997
655.9011,-8.120280000000001
656.0535,-8.757490000000004
656.2059,-7.450500000000002
656.3583,-8.557760000000002
656.5107,-5.335190000000001
656.6631,-4.0077599999999975
656.8155,1.2564600000000006
656.9679,3.7675100000000015
657.1203,5.399699999999996
657.2727,3.3460199999999993
657.4251,1.1813399999999987
657.5775,0.25594999999999857
657.7299,-3.8877500000000005
657.8823,-6.096400000000003
658.0347,-7.303519999999999
658.1871,-7.866699999999998
658.3395,-6.242259999999998
658.4919,-7.085479999999997
658.6443,-6.495059999999999
658.7967,-7.14667
658.9491,-6.358650000000001
659.1015,-6.301130000000001
659.2539,-4.990540000000003
659.4063,-3.051160000000003
659.5587,-1.1243400000000001
659.7111,-0.5281099999999981
659.8635,-2.3800199999999982
660.0159,-4.748709999999999
660.1683,-6.116129999999998
660.3207,-4.2231200000000015
660.4731,-2.210169999999998
660.6255,-0.6697399999999973
660.7779,0.6714200000000012
660.9303,2.7149500000000018
661.0827,2.0262600000000006
661.2351,2.6560299999999977
661.3875,2.0117499999999993
661.5399,4.812929999999998
661.6923,6.08503
661.8447,8.804209999999998
661.9971,8.67181
662.1495,9.229560000000003
662.3019,7.98677
662.4543,6.454220000000003
662.6067,2.9191199999999995
662.7591,1.0887199999999986
662.9115,-3.0371699999999997
663.0639,-3.716630000000002
663.2163,-3.0664199999999973
663.3687,-1.7643899999999988
663.5211,-1.81644
663.6735,-1.0001999999999995
663.8259,0.752089999999999
663.9783,2.9077599999999997
664.1307,5.0966999999999985
664.2831,4.528649999999999
664.4355,4.20439
664.5879,2.938089999999999
664.7403,1.8999699999999997
664.8927,-0.696399999999997
665.0451,-2.0299000000000014
665.1975,-2.7097900000000017
665.3499,-3.8661899999999996
665.5023,-4.885570000000001
665.6547,-6.365259999999999
665.8071,-6.1618400000000015
665.9595,-4.492820000000002
666.1119,-3.372530000000001
666.2643,-2.40466
666.4167,-3.0416500000000006
666.5691,-1.3572500000000005
666.7215,0.28293999999999997
666.8739,-0.45870999999999995
667.0263,-1.707650000000001
667.1787,-1.1073099999999982
667.3311,-0.723869999999998
667.4835,0.7176100000000005
667.6359,-0.49136999999999986
667.7883,-1.5175799999999988
667.9407,-2.5309600000000003
668.0931,-2.3372199999999985
668.2455,-2.191679999999998
668.3979,-3.5184399999999982
668.5503,-4.920079999999999
668.7027,-4.584620000000001
668.8551,-3.222859999999997
669.0075,-2.0587300000000006
669.1599,-4.4086099999999995
669.3123,-5.628960000000003
669.4647,-7.229699999999999
669.6171,-7.792070000000001
669.7695,-9.726860000000002
669.9219,-8.65821
670.0743,-8.026829999999999
670.2267,-5.886800000000001
670.3791,-4.9918499999999995
670.5315,-5.023410000000002
670.6839,-2.90034
670.8363,1.0543999999999976
670.9887,3.349029999999999
671.1411,4.458410000000001
671.2935,3.7078399999999974
671.4459,4.4521799999999985
671.5983,6.564419999999998
671.7507,7.201420000000002
671.9031,5.27544
672.0555,2.6470200000000013
672.2079,4.25271
672.3603,4.39752
672.5127,5.257589999999999
672.6651,5.5468199999999985
672.8175,5.756319999999999
672.9699,4.855529999999998
673.1223,1.6535600000000006
673.2747,-2.146609999999999
673.4271,-4.261450000000002
673.5795,-6.4907900000000005
673.7319,-8.359679999999999
673.8843,-11.45308
674.0367,-12.81545
674.1891,-14.092690000000001
674.3415,-14.271239999999999
674.4939,-13.8012
674.6463,-15.22582
674.7987,-13.676490000000001
674.9511,-10.535120000000001
675.1035,-6.294530000000002
675.2559,-3.07939
675.4083,-1.8280399999999979
675.5607,-0.8774899999999981
675.7131,-2.1003299999999996
675.8655,-1.301129999999997
676.0179,0.8132700000000028
676.1703,2.7631099999999975
676.3227,3.055250000000001
676.4751,3.844289999999999
676.6275,4.124020000000002
676.7799,5.639180000000001
676.9323,4.676079999999999
677.0847,3.4557599999999997
677.2371,2.3351000000000006
677.3895,0.9445200000000007
677.5419,0.9198500000000003
677.6943,-0.17714999999999925
677.8467,-1.3174799999999998
677.9991,-3.295210000000001
678.1515,-4.052879999999998
678.3039,-4.25535
678.4563,-6.209790000000002
678.6087,-6.58461
678.7611,-5.49583
678.9135,-4.462680000000001
679.0659,-5.128490000000001
679.2183,-3.4978099999999976
679.3707,0.529519999999998
679.5231,3.182820000000003
679.6755,3.5649999999999977
679.8279,1.1135400000000004
679.9803,-0.7468799999999973
680.1327,0.5194800000000015
680.2851,2.089079999999999
680.4375,5.725089999999998
680.5899,6.57119
680.7423,7.663540000000001
680.8947,6.39892
681.0471,5.50708
681.1995,4.852679999999999
681.3519,3.700890000000001
681.5043,6.902830000000002
681.6567,8.44506
681.8091,9.103400000000002
681.9615,6.97921
682.1139,7.977379999999998
682.2663,6.514119999999998
682.4187,3.03641
682.5711,2.5670699999999975
682.7235,3.118030000000001
682.8759,5.006989999999998
683.0283,5.1715199999999975
683.1807,5.040709999999997
683.3331,6.05547
683.4855,5.614550000000001
683.6379,7.890029999999999
683.7903,8.303439999999998
683.9427,8.811209999999999
684.0951,8.858799999999999
684.2475,9.029129999999999
684.3999,8.86129
684.5523,8.00949
684.7047,8.879369999999998
684.8571,4.620019999999997
685.0095,5.429019999999998
685.1619,2.8476300000000023
685.3143,4.124040000000001
685.4667,2.586970000000001
685.6191,1.6956600000000002
685.7715,0.9946900000000021
685.9239,-0.3790200000000006
686.0763,1.893150000000002
686.2287,3.57217
686.3811,4.024170000000002
686.5335,4.196650000000002
686.6859,1.2066400000000002
686.8383,0.577300000000001
686.9907,1.1556500000000014
687.1431,1.832370000000001
687.2955,0.4651500000000013
687.4479,-0.9486000000000026
687.6003,-1.5863000000000014
687.7527,-3.621369999999999
687.9051,-1.1402499999999982
688.0575,-1.6941399999999973
688.2099,-1.7018500000000003
688.3623,-1.2770499999999991
688.5147,2.860009999999999
688.6671,3.97316
688.8195,2.8643199999999993
688.9719,2.8463700000000003
689.1243,1.9621600000000008
689.2767,1.6536700000000017
689.4291,-0.4259500000000003
689.5815,-1.0729500000000023
689.7339,-3.2856099999999984
689.8863,-2.349170000000001
690.0387,-2.260300000000001
690.1911,-2.3349399999999996
690.3435,-2.908290000000001
690.4959,-1.7458799999999997
690.6483,-1.0955099999999973
690.8007,-1.7490300000000012
690.9531,-0.028719999999999857
691.1055,1.5344199999999972
691.2579,4.158649999999998
